[2025-12-06T07:07:07.211+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-12-06T07:07:07.250+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2025-12-05T02:00:00+00:00 [queued]>
[2025-12-06T07:07:07.261+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2025-12-05T02:00:00+00:00 [queued]>
[2025-12-06T07:07:07.262+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 2
[2025-12-06T07:07:07.277+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2025-12-05 02:00:00+00:00
[2025-12-06T07:07:07.282+0000] {standard_task_runner.py:72} INFO - Started process 99 to run task
[2025-12-06T07:07:07.286+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2025-12-05T02:00:00+00:00', '--job-id', '289', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmpv2p0oqlr']
[2025-12-06T07:07:07.288+0000] {standard_task_runner.py:105} INFO - Job 289: Subtask crawl_data
[2025-12-06T07:07:07.317+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2025-12-06T07:07:07.394+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2025-12-05T02:00:00+00:00 [running]> on host a1de7f96d4f1
[2025-12-06T07:07:07.395+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2025-12-06T07:07:07.504+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='alert@datateam.local' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2025-12-05T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-05T02:00:00+00:00'
[2025-12-06T07:07:07.505+0000] {taskinstance.py:732} INFO - ::endgroup::
[2025-12-06T07:07:07.516+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2025-12-06T07:07:07.517+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2025-12-06T07:07:07.527+0000] {subprocess.py:99} INFO - Output:
[2025-12-06T07:07:08.602+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2025-12-06T07:07:23.824+0000] {subprocess.py:106} INFO -  Trang 1 - Job 12/20 | QA Automation Engineer (Python, TypeScript, QA QC) | 🔗 https://itviec.com/it-jobs/qa-automation-engineer-python-typescript-qa-qc-outpost24-4311?lab_feature=preview_jd_page
[2025-12-06T07:07:24.039+0000] {subprocess.py:106} INFO -  Trang 1 - Job 13/20 | Chuyên Viên Phát Triển Phần Mềm (Flutter) | 🔗 https://itviec.com/it-jobs/chuyen-vien-phat-trien-phan-mem-flutter-ssi-securities-corporation-4601?lab_feature=preview_jd_page
[2025-12-06T07:07:24.284+0000] {subprocess.py:106} INFO -  Trang 1 - Job 14/20 | Saas Web Designer (Figma) | 🔗 https://itviec.com/it-jobs/saas-web-designer-figma-acceleratorapp-0605?lab_feature=preview_jd_page
[2025-12-06T07:07:24.495+0000] {subprocess.py:106} INFO -  Trang 1 - Job 15/20 | Backend End Developer (Typespcript / Graphql / Mongo ) | 🔗 https://itviec.com/it-jobs/backend-end-developer-typespcript-graphql-mongo-acceleratorapp-3635?lab_feature=preview_jd_page
[2025-12-06T07:07:24.715+0000] {subprocess.py:106} INFO -  Trang 1 - Job 16/20 | [All level] Network Administrator (Cisco/HP/Juniper) | 🔗 https://itviec.com/it-jobs/all-level-network-administrator-cisco-hp-juniper-mb-bank-0325?lab_feature=preview_jd_page
[2025-12-06T07:07:24.949+0000] {subprocess.py:106} INFO -  Trang 1 - Job 17/20 | BrSE/Project Manager/IT Comtor (Japanese N2~) | 🔗 https://itviec.com/it-jobs/brse-project-manager-it-comtor-japanese-n2-nal-viet-nam-1653?lab_feature=preview_jd_page
[2025-12-06T07:07:25.127+0000] {subprocess.py:106} INFO -  Trang 1 - Job 18/20 | Principal/Senior Golang Engineer (Open for Expats) | 🔗 https://itviec.com/it-jobs/principal-senior-golang-engineer-open-for-expats-money-forward-vietnam-co-ltd-0450?lab_feature=preview_jd_page
[2025-12-06T07:07:25.325+0000] {subprocess.py:106} INFO -  Trang 1 - Job 19/20 | Senior Database Administrator (SQL/Oracle) | 🔗 https://itviec.com/it-jobs/senior-database-administrator-sql-oracle-nab-innovation-centre-vietnam-2305?lab_feature=preview_jd_page
[2025-12-06T07:07:25.538+0000] {subprocess.py:106} INFO -  Trang 1 - Job 20/20 | Manual Tester (QA/QC) | 🔗 https://itviec.com/it-jobs/manual-tester-qa-qc-gemcommerce-1256?lab_feature=preview_jd_page
[2025-12-06T07:07:25.538+0000] {subprocess.py:106} INFO - 
[2025-12-06T07:07:25.539+0000] {subprocess.py:106} INFO -  Đang crawl trang 2...
[2025-12-06T07:07:36.503+0000] {subprocess.py:106} INFO -  Trang 2 - Job 1/20 | UI UX Lead (1-month salary sign-on bonus) | 🔗 https://itviec.com/it-jobs/ui-ux-lead-1-month-salary-sign-on-bonus-niteco-vietnam-co-ltd-1958?lab_feature=preview_jd_page
[2025-12-06T07:07:36.741+0000] {subprocess.py:106} INFO -  Trang 2 - Job 2/20 | UI UX Lead (1-month salary sign-on bonus) | 🔗 https://itviec.com/it-jobs/ui-ux-lead-1-month-salary-sign-on-bonus-niteco-vietnam-co-ltd-1958?lab_feature=preview_jd_page
[2025-12-06T07:07:36.975+0000] {subprocess.py:106} INFO -  Trang 2 - Job 3/20 | QA Engineer | 🔗 https://itviec.com/it-jobs/qa-engineer-east-agile-4933?lab_feature=preview_jd_page
[2025-12-06T07:07:37.205+0000] {subprocess.py:106} INFO -  Trang 2 - Job 4/20 | Senior Full-stack Web and AI Developer | 🔗 https://itviec.com/it-jobs/senior-full-stack-web-and-ai-developer-east-agile-4646?lab_feature=preview_jd_page
[2025-12-06T07:07:37.423+0000] {subprocess.py:106} INFO -  Trang 2 - Job 5/20 | Vision Engineer (C++, C#, Python) | 🔗 https://itviec.com/it-jobs/vision-engineer-c-c-python-koh-young-technology-inc-3520?lab_feature=preview_jd_page
[2025-12-06T07:07:37.639+0000] {subprocess.py:106} INFO -  Trang 2 - Job 6/20 | Bridge System Engineer (BSE) | 🔗 https://itviec.com/it-jobs/bridge-system-engineer-bse-ivc-isb-vietnam-2330?lab_feature=preview_jd_page
[2025-12-06T07:07:37.906+0000] {subprocess.py:106} INFO -  Trang 2 - Job 7/20 | Senior iOS Developer (Swift) | 🔗 https://itviec.com/it-jobs/senior-ios-developer-swift-tymex-0001?lab_feature=preview_jd_page
[2025-12-06T07:07:38.119+0000] {subprocess.py:106} INFO -  Trang 2 - Job 8/20 | Bridge Engineer cum Project Manager (Japanese N2) | $3k | 🔗 https://itviec.com/it-jobs/bridge-engineer-cum-project-manager-japanese-n2-3k-hybrid-technologies-4145?lab_feature=preview_jd_page
[2025-12-06T07:07:38.335+0000] {subprocess.py:106} INFO -  Trang 2 - Job 9/20 | Frontend Developer (ReactJS, NextJS, JavaScript) | 🔗 https://itviec.com/it-jobs/frontend-developer-reactjs-nextjs-javascript-cong-ty-co-phan-tap-doan-cong-nghe-quang-ich-qig-1555?lab_feature=preview_jd_page
[2025-12-06T07:07:38.552+0000] {subprocess.py:106} INFO -  Trang 2 - Job 10/20 | Senior Data Scientist (Python/ SQL) - OB After Tết | 🔗 https://itviec.com/it-jobs/senior-data-scientist-on-board-sau-tet-sun-group-0318?lab_feature=preview_jd_page
[2025-12-06T07:07:38.749+0000] {subprocess.py:106} INFO -  Trang 2 - Job 11/20 | Product Manager (Good English, AI/Machine Learning) | 🔗 https://itviec.com/it-jobs/product-manager-good-english-ai-machine-learning-outcubator-3950?lab_feature=preview_jd_page
[2025-12-06T07:07:38.933+0000] {subprocess.py:106} INFO -  Trang 2 - Job 12/20 | AUTOMATION TEST ENGINEER (Selenium) | 🔗 https://itviec.com/it-jobs/automation-test-engineer-selenium-kis-technology-3753?lab_feature=preview_jd_page
[2025-12-06T07:07:39.156+0000] {subprocess.py:106} INFO -  Trang 2 - Job 13/20 | QUALITY ASSURANCE/TESTER (Good English Speaking) | 🔗 https://itviec.com/it-jobs/quality-assurance-tester-good-english-speaking-kis-technology-3546?lab_feature=preview_jd_page
[2025-12-06T07:07:39.415+0000] {subprocess.py:106} INFO -  Trang 2 - Job 14/20 | PHP Backend Developer (Laravel/Magento/Wordpress) | 🔗 https://itviec.com/it-jobs/php-backend-developer-laravel-magento-wordpress-oro-vietnam-5329?lab_feature=preview_jd_page
[2025-12-06T07:07:39.671+0000] {subprocess.py:106} INFO -  Trang 2 - Job 15/20 | [Da Nang & Ho Chi Minh] QA Engineer | 🔗 https://itviec.com/it-jobs/da-nang-ho-chi-minh-qa-engineer-one-tech-stop-vietnam-company-ltd-0420?lab_feature=preview_jd_page
[2025-12-06T07:07:39.929+0000] {subprocess.py:106} INFO -  Trang 2 - Job 16/20 | [Da Nang & Ho Chi Minh] Product Owner | 🔗 https://itviec.com/it-jobs/da-nang-ho-chi-minh-product-owner-one-tech-stop-vietnam-company-ltd-0300?lab_feature=preview_jd_page
[2025-12-06T07:07:40.260+0000] {subprocess.py:106} INFO -  Trang 2 - Job 17/20 | IT Business Analyst (ERP, Agile, English) | 🔗 https://itviec.com/it-jobs/it-business-analyst-erp-agile-english-gene-solutions-0239?lab_feature=preview_jd_page
[2025-12-06T07:07:40.494+0000] {subprocess.py:106} INFO -  Trang 2 - Job 18/20 | Senior IT Network Engineer (Security, IDS/IPS, Cloud) | 🔗 https://itviec.com/it-jobs/senior-it-network-engineer-security-ids-ips-cloud-gene-solutions-4517?lab_feature=preview_jd_page
[2025-12-06T07:07:40.759+0000] {subprocess.py:106} INFO -  Trang 2 - Job 19/20 | [HN] Middle/Senior Technical Business Analyst | 🔗 https://itviec.com/it-jobs/hn-middle-senior-technical-business-analyst-nab-innovation-centre-vietnam-3243?lab_feature=preview_jd_page
[2025-12-06T07:07:41.161+0000] {subprocess.py:106} INFO -  Trang 2 - Job 20/20 | [HN] Engineering Manager | 🔗 https://itviec.com/it-jobs/fullstack-developer-product-mockup-preview-platform-senprints-0236/content?job_index=19&locale=en&page=2
[2025-12-06T07:07:41.163+0000] {subprocess.py:106} INFO - 
[2025-12-06T07:07:41.165+0000] {subprocess.py:106} INFO -  Đang crawl trang 3...
[2025-12-06T07:07:50.870+0000] {subprocess.py:106} INFO -  Trang 3 - Job 1/20 | [HN] Middle/Senior Java Engineer | 🔗 https://itviec.com/it-jobs/hn-middle-senior-java-engineer-nab-innovation-centre-vietnam-5308?lab_feature=preview_jd_page
[2025-12-06T07:07:51.132+0000] {subprocess.py:106} INFO -  Trang 3 - Job 2/20 | [HN] Middle/Senior Java Engineer | 🔗 https://itviec.com/it-jobs/hn-middle-senior-java-engineer-nab-innovation-centre-vietnam-5308?lab_feature=preview_jd_page
[2025-12-06T07:07:51.411+0000] {subprocess.py:106} INFO -  Trang 3 - Job 3/20 | [Hanoi] Principal/Senior AI/LLM Prompt Engineer | 🔗 https://itviec.com/it-jobs/hanoi-principal-senior-ai-llm-prompt-engineer-money-forward-vietnam-co-ltd-3615?lab_feature=preview_jd_page
[2025-12-06T07:07:51.772+0000] {subprocess.py:106} INFO -  Trang 3 - Job 4/20 | Senior Backend Golang Engineer | 🔗 https://itviec.com/it-jobs/senior-backend-golang-engineer-cong-ty-tnhh-finan-4942?lab_feature=preview_jd_page
[2025-12-06T07:07:52.028+0000] {subprocess.py:106} INFO -  Trang 3 - Job 5/20 | PHP Team Leader (Laravel/ SQL) | 🔗 https://itviec.com/it-jobs/php-team-leader-laravel-sql-oro-vietnam-4042?lab_feature=preview_jd_page
[2025-12-06T07:07:52.234+0000] {subprocess.py:106} INFO -  Trang 3 - Job 6/20 | Frontend Engineer (ReactJS/TypeScript/NextJS) | 🔗 https://itviec.com/it-jobs/frontend-engineer-reactjs-typescript-nextjs-rgp-software-processing-4842?lab_feature=preview_jd_page
[2025-12-06T07:07:52.472+0000] {subprocess.py:106} INFO -  Trang 3 - Job 7/20 | Bridge Software Engineer (BrSE, PO, Japanese) | 🔗 https://itviec.com/it-jobs/bridge-software-engineer-brse-po-japanese-deha-viet-nam-1425?lab_feature=preview_jd_page
[2025-12-06T07:07:52.719+0000] {subprocess.py:106} INFO -  Trang 3 - Job 8/20 | Senior Backend Engineer (Java/ Spring Boot) | 🔗 https://itviec.com/it-jobs/senior-backend-engineer-java-spring-boot-one-mount-group-2237?lab_feature=preview_jd_page
[2025-12-06T07:07:52.962+0000] {subprocess.py:106} INFO -  Trang 3 - Job 9/20 | Project Leader/ BrSE (Japanese N2+) | 🔗 https://itviec.com/it-jobs/project-leader-brse-japanese-n2-nec-vietnam-2936?lab_feature=preview_jd_page
[2025-12-06T07:07:53.224+0000] {subprocess.py:106} INFO -  Trang 3 - Job 10/20 | Middle/Senior ReactJS Engineer | 🔗 https://itviec.com/it-jobs/middle-senior-reactjs-engineer-nab-innovation-centre-vietnam-5110?lab_feature=preview_jd_page
[2025-12-06T07:07:53.513+0000] {subprocess.py:106} INFO -  Trang 3 - Job 11/20 | Middle/ Senior DevOps Engineer | 🔗 https://itviec.com/it-jobs/middle-senior-devops-engineer-nab-innovation-centre-vietnam-1009?lab_feature=preview_jd_page
[2025-12-06T07:07:53.831+0000] {subprocess.py:106} INFO -  Trang 3 - Job 12/20 | Fullstack .NET Dev (C#, ReactJS, SQL) | 🔗 https://itviec.com/it-jobs/fullstack-net-dev-c-reactjs-sql-dory-company-limited-5911?lab_feature=preview_jd_page
[2025-12-06T07:07:54.097+0000] {subprocess.py:106} INFO -  Trang 3 - Job 13/20 | [Mid/Sr] Fullstack Developer (Java, VueJS) | 🔗 https://itviec.com/it-jobs/mid-sr-fullstack-developer-java-vuejs-rikkeisoft-4746?lab_feature=preview_jd_page
[2025-12-06T07:07:54.367+0000] {subprocess.py:106} INFO -  Trang 3 - Job 14/20 | SAP Senior Consultant - SAP SD MM Implementation | 🔗 https://itviec.com/it-jobs/sap-senior-consultant-sap-sd-mm-implementation-deloitte-consulting-vietnam-2520?lab_feature=preview_jd_page
[2025-12-06T07:07:54.620+0000] {subprocess.py:106} INFO -  Trang 3 - Job 15/20 | Senior/Manager QA QC Engineer (Tester, Japanese N2+) | 🔗 https://itviec.com/it-jobs/senior-manager-qa-qc-engineer-tester-japanese-n2-andpad-vietnam-co-ltd-3028?lab_feature=preview_jd_page
[2025-12-06T07:07:54.944+0000] {subprocess.py:106} INFO -  Trang 3 - Job 16/20 | Senior Bridge Engineer - BrSE (Japanese N2+) | 🔗 https://itviec.com/it-jobs/senior-bridge-engineer-brse-japanese-n2-andpad-vietnam-co-ltd-5613?lab_feature=preview_jd_page
[2025-12-06T07:07:55.231+0000] {subprocess.py:106} INFO -  Trang 3 - Job 17/20 | Machine Learning Operations (AI/ML Ops) | 🔗 https://itviec.com/it-jobs/machine-learning-operations-ai-ml-ops-mb-bank-2439?lab_feature=preview_jd_page
[2025-12-06T07:07:55.478+0000] {subprocess.py:106} INFO -  Trang 3 - Job 18/20 | Data Architect (Oracle, PostgreSQL, MongoDB, Redis, S3) | 🔗 https://itviec.com/it-jobs/data-architect-oracle-postgresql-mongodb-redis-s3-mb-bank-0830?lab_feature=preview_jd_page
[2025-12-06T07:07:55.715+0000] {subprocess.py:106} INFO -  Trang 3 - Job 19/20 | CV, CVCC Khoa học Dữ liệu - Data Scientist | 🔗 https://itviec.com/it-jobs/cv-cvcc-khoa-hoc-du-lieu-data-scientist-mb-bank-4759?lab_feature=preview_jd_page
[2025-12-06T07:07:55.944+0000] {subprocess.py:106} INFO -  Trang 3 - Job 20/20 | Data Engineer (Oracle, BI Tableau, BI publisher, Cloud) | 🔗 https://itviec.com/it-jobs/data-engineer-oracle-bi-tableau-bi-publisher-cloud-mb-bank-5716?lab_feature=preview_jd_page
[2025-12-06T07:07:55.945+0000] {subprocess.py:106} INFO - 
[2025-12-06T07:07:55.945+0000] {subprocess.py:106} INFO -  Đang crawl trang 4...
[2025-12-06T07:08:06.853+0000] {subprocess.py:106} INFO -  Trang 4 - Job 1/20 | Data Governance Specialist | 🔗 https://itviec.com/it-jobs/data-governance-specialist-mb-bank-3313?lab_feature=preview_jd_page
[2025-12-06T07:08:07.089+0000] {subprocess.py:106} INFO -  Trang 4 - Job 2/20 | Data Governance Specialist | 🔗 https://itviec.com/it-jobs/data-governance-specialist-mb-bank-3313?lab_feature=preview_jd_page
[2025-12-06T07:08:07.330+0000] {subprocess.py:106} INFO -  Trang 4 - Job 3/20 | Senior Fullstack Dev (NodeJS, JavaScript, React Native) | 🔗 https://itviec.com/it-jobs/senior-fullstack-dev-nodejs-javascript-react-native-deutschfuns-com-vui-hoc-tieng-duc-cung-ai-2733?lab_feature=preview_jd_page
[2025-12-06T07:08:07.553+0000] {subprocess.py:106} INFO -  Trang 4 - Job 4/20 | Middle Fullstack Dev (NodeJS, JavaScript, React Native) | 🔗 https://itviec.com/it-jobs/middle-fullstack-dev-nodejs-javascript-react-native-deutschfuns-com-vui-hoc-tieng-duc-cung-ai-2714?lab_feature=preview_jd_page
[2025-12-06T07:08:07.838+0000] {subprocess.py:106} INFO -  Trang 4 - Job 5/20 | Junior Fullstack Dev (NodeJS, JavaScript, React Native) | 🔗 https://itviec.com/it-jobs/junior-fullstack-dev-nodejs-javascript-react-native-deutschfuns-com-vui-hoc-tieng-duc-cung-ai-2632?lab_feature=preview_jd_page
[2025-12-06T07:08:08.103+0000] {subprocess.py:106} INFO -  Trang 4 - Job 6/20 | Data Engineer (Python/Cloud/SQL/ETL) | 🔗 https://itviec.com/it-jobs/data-engineer-python-cloud-sql-etl-zyneric-3714?lab_feature=preview_jd_page
[2025-12-06T07:08:08.316+0000] {subprocess.py:106} INFO -  Trang 4 - Job 7/20 | Technical Lead (.NET - Reactjs/Angular) | 🔗 https://itviec.com/it-jobs/technical-lead-net-reactjs-angular-emesoft-5243?lab_feature=preview_jd_page
[2025-12-06T07:08:08.581+0000] {subprocess.py:106} INFO -  Trang 4 - Job 8/20 | C++ Server Programmer (Game Backend Developer) | 🔗 https://itviec.com/it-jobs/c-server-programmer-game-backend-developer-nexon-dev-vina-2501?lab_feature=preview_jd_page
[2025-12-06T07:08:08.829+0000] {subprocess.py:106} INFO -  Trang 4 - Job 9/20 | Kỹ sư phần mềm C/C++/Java/.NET (N3+ Tiếng Nhật) | 🔗 https://itviec.com/it-jobs/ky-su-phan-mem-c-c-java-net-n3-tieng-nhat-dxc-luxoft-vietnam-3829?lab_feature=preview_jd_page
[2025-12-06T07:08:09.125+0000] {subprocess.py:106} INFO -  Trang 4 - Job 10/20 | SAP CPI Consultant (iFlow, SOAP, REST, ODATA, SAP API) | 🔗 https://itviec.com/it-jobs/sap-cpi-consultant-iflow-soap-rest-odata-sap-api-cong-ty-tnhh-abeam-consulting-viet-nam-3123?lab_feature=preview_jd_page
[2025-12-06T07:08:09.343+0000] {subprocess.py:106} INFO -  Trang 4 - Job 11/20 | VCX - Security Engineer | 🔗 https://itviec.com/it-jobs/vcx-security-engineer-viettel-group-1120?lab_feature=preview_jd_page
[2025-12-06T07:08:09.569+0000] {subprocess.py:106} INFO -  Trang 4 - Job 12/20 | Business Analyst (Senior/ Middle) | 🔗 https://itviec.com/it-jobs/business-analyst-senior-middle-buca-5451?lab_feature=preview_jd_page
[2025-12-06T07:08:09.881+0000] {subprocess.py:106} INFO -  Trang 4 - Job 13/20 | Scrum Master | 🔗 https://itviec.com/it-jobs/scrum-master-one-mount-group-0159?lab_feature=preview_jd_page
[2025-12-06T07:08:10.138+0000] {subprocess.py:106} INFO -  Trang 4 - Job 14/20 | iOS Mobile Apps Developer (Objective C, Swift) | 🔗 https://itviec.com/it-jobs/ios-mobile-apps-developer-objective-c-swift-quang-ich-4256?lab_feature=preview_jd_page
[2025-12-06T07:08:10.396+0000] {subprocess.py:106} INFO -  Trang 4 - Job 15/20 | Automation Test Engineer (Mid/Sr) | 🔗 https://itviec.com/it-jobs/automation-test-engineer-mid-sr-everfit-5919?lab_feature=preview_jd_page
[2025-12-06T07:08:10.627+0000] {subprocess.py:106} INFO -  Trang 4 - Job 16/20 | QA QC Lead (more focused on Automation Test) | 🔗 https://itviec.com/it-jobs/qa-qc-lead-more-focused-on-automation-test-money-forward-vietnam-co-ltd-5449?lab_feature=preview_jd_page
