[2026-04-08T11:41:49.178+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2026-04-08T11:41:49.224+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-04-07T02:00:00+00:00 [queued]>
[2026-04-08T11:41:49.238+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-04-07T02:00:00+00:00 [queued]>
[2026-04-08T11:41:49.239+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 2
[2026-04-08T11:41:49.256+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2026-04-07 02:00:00+00:00
[2026-04-08T11:41:49.262+0000] {standard_task_runner.py:72} INFO - Started process 42 to run task
[2026-04-08T11:41:49.267+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2026-04-07T02:00:00+00:00', '--job-id', '23', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmp6z9p13n6']
[2026-04-08T11:41:49.269+0000] {standard_task_runner.py:105} INFO - Job 23: Subtask crawl_data
[2026-04-08T11:41:49.307+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2026-04-08T11:41:49.404+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-04-07T02:00:00+00:00 [running]> on host 64b3786bead1
[2026-04-08T11:41:49.405+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2026-04-08T11:41:49.549+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoa856856@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2026-04-07T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-04-07T02:00:00+00:00'
[2026-04-08T11:41:49.550+0000] {taskinstance.py:732} INFO - ::endgroup::
[2026-04-08T11:41:49.570+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2026-04-08T11:41:49.571+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2026-04-08T11:41:49.581+0000] {subprocess.py:99} INFO - Output:
[2026-04-08T11:41:51.285+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2026-04-08T11:42:31.141+0000] {subprocess.py:106} INFO -  Trang 1 - Job 14/20 | Salesforce Developer (SOQL/SOSL, Apex, JavaScript) | 🔗 https://itviec.com/it-jobs/soc-cybersecurity-engineer-manager-st-engineering-5756
[2026-04-08T11:42:31.343+0000] {subprocess.py:106} INFO -  Trang 1 - Job 15/20 | SOC Cybersecurity Engineer/Manager | 🔗 https://itviec.com/it-jobs/senior-java-developer-st-engineering-4243
[2026-04-08T11:42:31.541+0000] {subprocess.py:106} INFO -  Trang 1 - Job 16/20 | Senior Java Developer | 🔗 https://itviec.com/it-jobs/ai-scientist-st-engineering-3538
[2026-04-08T11:42:31.760+0000] {subprocess.py:106} INFO -  Trang 1 - Job 17/20 | AI Scientist | 🔗 https://itviec.com/it-jobs/lumera-site-manager-scandinavian-software-park-2550
[2026-04-08T11:42:31.979+0000] {subprocess.py:106} INFO -  Trang 1 - Job 18/20 | Lumera - Site Manager | 🔗 https://itviec.com/it-jobs/senior-data-engineer-zuhlke-engineering-vietnam-1015
[2026-04-08T11:42:32.213+0000] {subprocess.py:106} INFO -  Trang 1 - Job 19/20 | Senior Data Engineer | 🔗 https://itviec.com/it-jobs/senior-lead-fullstack-net-js-software-engineer-kms-technology-5930
[2026-04-08T11:42:32.448+0000] {subprocess.py:106} INFO -  Trang 1 - Job 20/20 | Senior/Lead Fullstack (.NET/JS) Software Engineer | 🔗 https://itviec.com/it-jobs/middle-automation-tester-agile-scrum-vtc-online-1715
[2026-04-08T11:42:32.449+0000] {subprocess.py:106} INFO - 
[2026-04-08T11:42:32.449+0000] {subprocess.py:106} INFO -  Đang crawl trang 2...
[2026-04-08T11:42:43.898+0000] {subprocess.py:106} INFO -  Trang 2 - Job 1/20 | Senior QA Engineer (5yrs+, Automation Tester, Good Eng) | 🔗 https://itviec.com/it-jobs/senior-qa-engineer-5yrs-automation-tester-good-eng-banqup-nxt-0753
[2026-04-08T11:42:44.169+0000] {subprocess.py:106} INFO -  Trang 2 - Job 2/20 | Senior QA Engineer (5yrs+, Automation Tester, Good Eng) | 🔗 https://itviec.com/it-jobs/senior-devops-engineer-database-k8s-vng-corporation-0507
[2026-04-08T11:42:44.421+0000] {subprocess.py:106} INFO -  Trang 2 - Job 3/20 | Senior QA Engineer (5yrs+, Automation Tester, Good Eng) | 🔗 https://itviec.com/it-jobs/senior-database-administrator-ths-game-1154
[2026-04-08T11:42:44.713+0000] {subprocess.py:106} INFO -  Trang 2 - Job 4/20 | Senior QA Engineer (5yrs+, Automation Tester, Good Eng) | 🔗 https://itviec.com/it-jobs/qa-engineer-manual-weverse-naver-vietnam-5623
[2026-04-08T11:42:44.970+0000] {subprocess.py:106} INFO -  Trang 2 - Job 5/20 | QA Engineer (Manual) - Weverse | 🔗 https://itviec.com/it-jobs/junior-qc-automation-deliveree-on-demand-logistics-2649
[2026-04-08T11:42:45.362+0000] {subprocess.py:106} INFO -  Trang 2 - Job 6/20 | Senior Product Engineer (Golang, AWS, Distributed Sys) | 🔗 https://itviec.com/it-jobs/senior-product-engineer-golang-aws-distributed-sys-amb-software-services-limited-4900
[2026-04-08T11:42:45.603+0000] {subprocess.py:106} INFO -  Trang 2 - Job 7/20 | Senior Product Engineer (Golang, AWS, Distributed Sys) | 🔗 https://itviec.com/it-jobs/head-of-technology-risk-nab-innovation-centre-vietnam-2028
[2026-04-08T11:42:45.770+0000] {subprocess.py:106} INFO -  Trang 2 - Job 8/20 | Head of Technology Risk | 🔗 https://itviec.com/it-jobs/head-of-engineer-nab-innovation-centre-vietnam-1544
[2026-04-08T11:42:46.020+0000] {subprocess.py:106} INFO -  Trang 2 - Job 9/20 | Head of Engineer | 🔗 https://itviec.com/it-jobs/devops-engineer-strong-aws-code88-company-limited-3501
[2026-04-08T11:42:46.284+0000] {subprocess.py:106} INFO -  Trang 2 - Job 10/20 | DevOps Engineer (Strong AWS) | 🔗 https://itviec.com/it-jobs/data-scientist-deliveree-on-demand-logistics-2518
[2026-04-08T11:42:46.552+0000] {subprocess.py:106} INFO -  Trang 2 - Job 11/20 | Data Scientist | 🔗 https://itviec.com/it-jobs/senior-software-quality-control-qc-tester-shinhan-ds-2957
[2026-04-08T11:42:46.752+0000] {subprocess.py:106} INFO -  Trang 2 - Job 12/20 | Senior Software Quality Control (QC/ Tester) | 🔗 https://itviec.com/it-jobs/applied-ai-engineer-ai-automation-engineer-bbv-vietnam-0903
[2026-04-08T11:42:46.950+0000] {subprocess.py:106} INFO -  Trang 2 - Job 13/20 | Applied AI Engineer/ AI Automation Engineer | 🔗 https://itviec.com/it-jobs/ai-core-engineer-bbv-vietnam-0132
[2026-04-08T11:42:47.166+0000] {subprocess.py:106} INFO -  Trang 2 - Job 14/20 | AI Core Engineer | 🔗 https://itviec.com/it-jobs/manual-tester-database-api-sql-cong-ty-tnhh-cong-nghe-va-truyen-thong-thien-khoi-5730
[2026-04-08T11:42:47.367+0000] {subprocess.py:106} INFO -  Trang 2 - Job 15/20 | Manual Tester (Database, API, SQL) | 🔗 https://itviec.com/it-jobs/senior-2d-artist-d2m-4438
[2026-04-08T11:42:47.568+0000] {subprocess.py:106} INFO -  Trang 2 - Job 16/20 | Senior 2D Artist | 🔗 https://itviec.com/it-jobs/senior-data-analyst-ghn-2349
[2026-04-08T11:42:47.843+0000] {subprocess.py:106} INFO -  Trang 2 - Job 17/20 | Senior Data Analyst | 🔗 https://itviec.com/it-jobs/application-engineer-nv-trien-khai-phan-mem-sql-restaff-house-of-norway-4151
[2026-04-08T11:42:48.094+0000] {subprocess.py:106} INFO -  Trang 2 - Job 18/20 | Application Engineer (NV triển khai phần mềm/SQL) | 🔗 https://itviec.com/it-jobs/product-owner-middle-leansoft-2442
[2026-04-08T11:42:48.463+0000] {subprocess.py:106} INFO -  Trang 2 - Job 19/20 |  | 🔗 https://itviec.com/it-jobs/manual-tester-c-c-mk-group-4237
[2026-04-08T11:42:48.784+0000] {subprocess.py:106} INFO -  Trang 2 - Job 20/20 |  | 🔗 https://itviec.com/it-jobs/security-operations-secops-soc-mk-group-4647
[2026-04-08T11:42:48.785+0000] {subprocess.py:106} INFO - 
[2026-04-08T11:42:48.786+0000] {subprocess.py:106} INFO -  Đang crawl trang 3...
[2026-04-08T11:42:56.944+0000] {subprocess.py:106} INFO -  Trang 3 chưa load đủ job-card (lần 1/3)...
[2026-04-08T11:43:15.613+0000] {subprocess.py:106} INFO -  Trang 3 - Job 1/20 | Mobile Developer (Android/iOS) | 🔗 https://itviec.com/it-jobs/mobile-developer-android-ios-mk-group-4821
[2026-04-08T11:43:15.962+0000] {subprocess.py:106} INFO -  Trang 3 - Job 2/20 | Mobile Developer (Android/iOS) | 🔗 https://itviec.com/it-jobs/chuyen-vien-quan-ly-ha-tang-trung-tam-du-lieu-mb-bank-1307
[2026-04-08T11:43:16.345+0000] {subprocess.py:106} INFO -  Trang 3 - Job 3/20 | Chuyên viên Quản lý Hạ tầng Trung tâm Dữ liệu | 🔗 https://itviec.com/it-jobs/lead-data-engineer-vnggames-3901
[2026-04-08T11:43:16.645+0000] {subprocess.py:106} INFO -  Trang 3 - Job 4/20 | Lead Data Engineer | 🔗 https://itviec.com/it-jobs/senior-back-end-python-developer-fastapi-aws-outpost24-5611
[2026-04-08T11:43:16.892+0000] {subprocess.py:106} INFO -  Trang 3 - Job 5/20 | Senior Back-end Python Developer (FastAPI, AWS) | 🔗 https://itviec.com/it-jobs/senior-backend-engineer-python-java-php-ruby-itviec-recruitment-consulting-5324
[2026-04-08T11:43:17.277+0000] {subprocess.py:106} INFO -  Trang 3 - Job 6/20 | Senior Backend Engineer (Python, Java, PHP, Ruby) | 🔗 https://itviec.com/it-jobs/senior-c-engineer-itviec-recruitment-consulting-5054
[2026-04-08T11:43:17.582+0000] {subprocess.py:106} INFO -  Trang 3 - Job 7/20 | Senior C++ Engineer | 🔗 https://itviec.com/it-jobs/operation-engineer-itviec-recruitment-consulting-4858
[2026-04-08T11:43:17.833+0000] {subprocess.py:106} INFO -  Trang 3 - Job 8/20 | Operation Engineer | 🔗 https://itviec.com/it-jobs/operation-support-engineer-itviec-recruitment-consulting-4341
[2026-04-08T11:43:18.229+0000] {subprocess.py:106} INFO -  Trang 3 - Job 9/20 | Operation Support Engineer | 🔗 https://itviec.com/it-jobs/senior-data-engineer-python-ai-llm-itviec-recruitment-consulting-4015
[2026-04-08T11:43:18.588+0000] {subprocess.py:106} INFO -  Trang 3 - Job 10/20 | Senior Data Engineer (Python, AI/LLM) | 🔗 https://itviec.com/it-jobs/senior-fullstack-engineer-itviec-recruitment-consulting-3723
[2026-04-08T11:43:18.884+0000] {subprocess.py:106} INFO -  Trang 3 - Job 11/20 | Senior Fullstack Engineer | 🔗 https://itviec.com/it-jobs/hcm-senior-backend-engineer-ai-data-platform-one-mount-group-1200
[2026-04-08T11:43:19.186+0000] {subprocess.py:106} INFO -  Trang 3 - Job 12/20 | (HCM) Senior Backend Engineer (AI/Data Platform) | 🔗 https://itviec.com/it-jobs/technical-consultant-java-c-c-net-sql-linux-murex-0652
[2026-04-08T11:43:19.564+0000] {subprocess.py:106} INFO -  Trang 3 - Job 13/20 | Technical Consultant - Java, C++, C#, .Net, SQL, Linux | 🔗 https://itviec.com/it-jobs/senior-qa-engineer-tpisoftware-co-ltd-0431
[2026-04-08T11:43:19.882+0000] {subprocess.py:106} INFO -  Trang 3 - Job 14/20 | Senior QA Engineer | 🔗 https://itviec.com/it-jobs/mid-senior-ai-engineer-good-english-outcubator-5027
[2026-04-08T11:43:20.088+0000] {subprocess.py:106} INFO -  Trang 3 - Job 15/20 | Mid/Senior AI Engineer (Good English) | 🔗 https://itviec.com/it-jobs/fullstack-engineer-php-nodejs-smg-swiss-marketplace-group-4443
[2026-04-08T11:43:20.424+0000] {subprocess.py:106} INFO -  Trang 3 - Job 16/20 | Fullstack Engineer (PHP/NodeJS) | 🔗 https://itviec.com/it-jobs/erp-ai-solution-architect-technical-lead-odoo-xboss-1444
[2026-04-08T11:43:20.767+0000] {subprocess.py:106} INFO -  Trang 3 - Job 17/20 | ERP & AI Solution Architect / Technical Lead (Odoo) | 🔗 https://itviec.com/it-jobs/java-leader-capgemini-vietnam-0705
[2026-04-08T11:43:21.036+0000] {subprocess.py:106} INFO -  Trang 3 - Job 18/20 | Java Leader | 🔗 https://itviec.com/it-jobs/ai-engineer-open-to-senior-vng-corporation-0012
[2026-04-08T11:43:21.322+0000] {subprocess.py:106} INFO -  Trang 3 - Job 19/20 | AI Engineer (Open to Senior) | 🔗 https://itviec.com/it-jobs/senior-site-reliability-engineer-database-k8s-vng-corporation-4655
[2026-04-08T11:43:21.928+0000] {subprocess.py:106} INFO -  Trang 3 - Job 20/20 | Senior Site Reliability Engineer (Database & K8s) | 🔗 https://itviec.com/it-jobs/mid-senior-fullstack-engineer-python-smg-swiss-marketplace-group-3502
[2026-04-08T11:43:21.929+0000] {subprocess.py:106} INFO - 
[2026-04-08T11:43:21.929+0000] {subprocess.py:106} INFO -  Đang crawl trang 4...
[2026-04-08T11:43:31.251+0000] {subprocess.py:106} INFO -  Trang 4 - Job 1/20 | Senior Fullstack Developer (Golang, ReactJS, HRMS) | 🔗 https://itviec.com/it-jobs/senior-fullstack-developer-golang-reactjs-hrms-cadena-vietnam-4104
[2026-04-08T11:43:31.583+0000] {subprocess.py:106} INFO -  Trang 4 - Job 2/20 | Senior Fullstack Developer (Golang, ReactJS, HRMS) | 🔗 https://itviec.com/it-jobs/site-reliability-engineer-devops-azure-linux-optimizely-3656
[2026-04-08T11:43:31.822+0000] {subprocess.py:106} INFO -  Trang 4 - Job 3/20 | Site Reliability Engineer (DevOps/Azure/Linux ) | 🔗 https://itviec.com/it-jobs/full-stack-developer-middle-senior-maximus-solution-company-limited-2830
[2026-04-08T11:43:32.104+0000] {subprocess.py:106} INFO -  Trang 4 - Job 4/20 | Full-stack Developer (Middle - Senior) | 🔗 https://itviec.com/it-jobs/senior-full-stack-engineer-java-reactjs-javascript-magnolia-2947
[2026-04-08T11:43:32.382+0000] {subprocess.py:106} INFO -  Trang 4 - Job 5/20 | Senior Full-Stack Engineer (Java, ReactJS, JavaScript) | 🔗 https://itviec.com/it-jobs/senior-platform-architect-react-next-js-remote-switch-supply-pty-ltd-4803
[2026-04-08T11:43:32.637+0000] {subprocess.py:106} INFO -  Trang 4 - Job 6/20 | Senior Platform Architect – React, Next.js | Remote | 🔗 https://itviec.com/it-jobs/cvcc-van-hanh-ung-dung-f88-5102
[2026-04-08T11:43:32.888+0000] {subprocess.py:106} INFO -  Trang 4 - Job 7/20 | CVCC Vận hành ứng dụng | 🔗 https://itviec.com/it-jobs/cvcc-phan-tich-nghiep-vu-senior-business-analyst-f88-4451
[2026-04-08T11:43:33.141+0000] {subprocess.py:106} INFO -  Trang 4 - Job 8/20 | CVCC Phân Tích Nghiệp Vụ (Senior Business Analyst) | 🔗 https://itviec.com/it-jobs/principal-data-engineer-ai-data-pipeline-money-forward-vietnam-co-ltd-3943
[2026-04-08T11:43:33.400+0000] {subprocess.py:106} INFO -  Trang 4 - Job 9/20 | Principal Data Engineer - AI/Data Pipeline | 🔗 https://itviec.com/it-jobs/senior-full-stack-engineer-ai-driven-meta-technology-lab-inc-1114
[2026-04-08T11:43:33.828+0000] {subprocess.py:106} INFO -  Trang 4 - Job 10/20 | Senior Full-Stack Engineer (AI-Driven) | 🔗 https://itviec.com/it-jobs/senior-tester-tieng-nhat-n2-extreme-viet-nam-2130
[2026-04-08T11:43:34.093+0000] {subprocess.py:106} INFO -  Trang 4 - Job 11/20 | Senior Tester (Tiếng Nhật N2) | 🔗 https://itviec.com/it-jobs/devops-engineer-kubernetes-docker-vinsmart-future-4524
[2026-04-08T11:43:34.375+0000] {subprocess.py:106} INFO -  Trang 4 - Job 12/20 | DevOps Engineer (Kubernetes/ Docker) | 🔗 https://itviec.com/it-jobs/ai-engineer-machine-learning-python-blue-technology-1930
[2026-04-08T11:43:34.598+0000] {subprocess.py:106} INFO -  Trang 4 - Job 13/20 | AI Engineer (Machine Learning/ Python) | 🔗 https://itviec.com/it-jobs/data-scientist-python-sql-pandas-numpy-blue-technology-2246
[2026-04-08T11:43:34.867+0000] {subprocess.py:106} INFO -  Trang 4 - Job 14/20 | Data Scientist (Python, SQL, Machine Learning) | 🔗 https://itviec.com/it-jobs/ux-designer-good-english-banqup-nxt-2616
[2026-04-08T11:43:35.137+0000] {subprocess.py:106} INFO -  Trang 4 - Job 15/20 | UX Designer (Good English) | 🔗 https://itviec.com/it-jobs/mid-sr-fullstack-software-engineer-net-react-c-mitek-vietnam-2140
[2026-04-08T11:43:35.378+0000] {subprocess.py:106} INFO -  Trang 4 - Job 16/20 | Mid/Sr Fullstack Software Engineer (.NET, React, C#) | 🔗 https://itviec.com/it-jobs/remote-fullstack-engineer-claude-nodejs-react-orgscale-recruitment-4953
[2026-04-08T11:43:35.624+0000] {subprocess.py:106} INFO -  Trang 4 - Job 17/20 | Remote - Fullstack Engineer (Claude, NodeJS, React) | 🔗 https://itviec.com/it-jobs/senior-application-engineer-backend-ruby-lifull-tech-vietnam-3450
[2026-04-08T11:43:35.837+0000] {subprocess.py:106} INFO -  Trang 4 - Job 18/20 | Senior Application Engineer Backend Ruby | 🔗 https://itviec.com/it-jobs/remote-devops-engineer-aws-linux-nodejs-sql-orgscale-recruitment-5112
[2026-04-08T11:43:36.050+0000] {subprocess.py:106} INFO -  Trang 4 - Job 19/20 | Remote - DevOps Engineer (AWS, Linux, NodeJS, SQL) | 🔗 https://itviec.com/it-jobs/remote-backend-engineer-nodejs-expressjs-postgres-orgscale-recruitment-5501
[2026-04-08T11:43:36.257+0000] {subprocess.py:106} INFO -  Trang 4 - Job 20/20 | Remote - Backend Engineer (NodeJS, ExpressJS, Postgres) | 🔗 https://itviec.com/it-jobs/remote-frontend-engineer-reactjs-typescript-orgscale-recruitment-5818
[2026-04-08T11:43:36.258+0000] {subprocess.py:106} INFO - 
[2026-04-08T11:43:36.258+0000] {subprocess.py:106} INFO -  Đang crawl trang 5...
[2026-04-08T11:43:47.583+0000] {subprocess.py:106} INFO -  Trang 5 - Job 1/20 | Senior/Lead Fullstack Developer | 🔗 https://itviec.com/it-jobs/senior-lead-fullstack-developer-the-one-digi-corp-3950
[2026-04-08T11:43:47.837+0000] {subprocess.py:106} INFO -  Trang 5 - Job 2/20 | Senior/Lead Fullstack Developer | 🔗 https://itviec.com/it-jobs/junior-senior-fullstack-developer-react-golang-8seneca-3711
[2026-04-08T11:43:48.049+0000] {subprocess.py:106} INFO -  Trang 5 - Job 3/20 | Junior/Senior Fullstack Developer (React/Golang ) | 🔗 https://itviec.com/it-jobs/ky-su-quan-tri-he-thong-system-administrator-viettel-group-4644
[2026-04-08T11:43:48.263+0000] {subprocess.py:106} INFO -  Trang 5 - Job 4/20 | Kỹ sự Quản trị hệ thống (SYSTEM ADMINISTRATOR) | 🔗 https://itviec.com/it-jobs/middle-php-developer-laravel-unit-test-mysql-vnext-software-4838
[2026-04-08T11:43:48.516+0000] {subprocess.py:106} INFO -  Trang 5 - Job 5/20 | Middle PHP Developer (Laravel, Unit Test, MySQL) | 🔗 https://itviec.com/it-jobs/fullstack-developer-javascript-typescript-reactjs-boxgate-2853
[2026-04-08T11:43:48.717+0000] {subprocess.py:106} INFO -  Trang 5 - Job 6/20 | Fullstack Developer (JavaScript, TypeScript, ReactJS) | 🔗 https://itviec.com/it-jobs/cyber-security-engineer-rikkeisoft-1147
[2026-04-08T11:43:48.898+0000] {subprocess.py:106} INFO -  Trang 5 - Job 7/20 | Cyber Security Engineer | 🔗 https://itviec.com/it-jobs/chuyen-vien-van-hanh-he-thong-mbamc-5107
[2026-04-08T11:43:49.143+0000] {subprocess.py:106} INFO -  Trang 5 - Job 8/20 | Chuyên viên vận hành hệ thống | 🔗 https://itviec.com/it-jobs/senior-java-engineer-24hr-campaign-elca-3334
[2026-04-08T11:43:49.350+0000] {subprocess.py:106} INFO -  Trang 5 - Job 9/20 | Senior Java Engineer – 24Hr Campaign | 🔗 https://itviec.com/it-jobs/senior-net-engineer-24hr-campaign-elca-3225
