[2026-03-09T13:15:56.715+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2026-03-09T13:15:56.749+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-04T02:00:00+00:00 [queued]>
[2026-03-09T13:15:56.761+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-04T02:00:00+00:00 [queued]>
[2026-03-09T13:15:56.766+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 2
[2026-03-09T13:15:56.785+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2026-03-04 02:00:00+00:00
[2026-03-09T13:15:56.791+0000] {standard_task_runner.py:72} INFO - Started process 41 to run task
[2026-03-09T13:15:56.799+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2026-03-04T02:00:00+00:00', '--job-id', '624', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmpnza760zg']
[2026-03-09T13:15:56.802+0000] {standard_task_runner.py:105} INFO - Job 624: Subtask crawl_data
[2026-03-09T13:15:56.839+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2026-03-09T13:15:56.929+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-04T02:00:00+00:00 [running]> on host 19d569223134
[2026-03-09T13:15:56.930+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2026-03-09T13:15:57.148+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoa856856@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2026-03-04T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-03-04T02:00:00+00:00'
[2026-03-09T13:15:57.149+0000] {taskinstance.py:732} INFO - ::endgroup::
[2026-03-09T13:15:57.166+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2026-03-09T13:15:57.167+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2026-03-09T13:15:57.176+0000] {subprocess.py:99} INFO - Output:
[2026-03-09T13:15:59.253+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2026-03-09T13:17:19.472+0000] {subprocess.py:106} INFO -  Trang 1 - Job 13/20 | Senior Solution Architect (Java, English) | 🔗 https://itviec.com/it-jobs/senior-solution-architect-java-english-gem-corporation-5546?lab_feature=preview_jd_page
[2026-03-09T13:17:19.794+0000] {subprocess.py:106} INFO -  Trang 1 - Job 14/20 | QC Engineers (Manual Tester - Junior/Middle Level) | 🔗 https://itviec.com/it-jobs/qc-engineers-manual-tester-junior-middle-level-bbv-vietnam-0017?lab_feature=preview_jd_page
[2026-03-09T13:17:20.071+0000] {subprocess.py:106} INFO -  Trang 1 - Job 15/20 | Senior DevOps Engineer (AWS, Databricks) | 🔗 https://itviec.com/it-jobs/senior-devops-engineer-aws-databricks-tymex-5445?lab_feature=preview_jd_page
[2026-03-09T13:17:20.319+0000] {subprocess.py:106} INFO -  Trang 1 - Job 16/20 | Application & Cloud Security Engineer | 🔗 https://itviec.com/it-jobs/application-cloud-security-engineer-cong-ty-co-phan-nghien-cuu-phat-trien-va-ung-dung-nguoi-may-da-nang-vinmotion-4116?lab_feature=preview_jd_page
[2026-03-09T13:17:20.632+0000] {subprocess.py:106} INFO -  Trang 1 - Job 17/20 | Middle/Senior System Developer (Java) - IT Engineering | 🔗 https://itviec.com/it-jobs/middle-senior-system-developer-java-it-engineering-esoft-vietnam-ltd-5643?lab_feature=preview_jd_page
[2026-03-09T13:17:20.898+0000] {subprocess.py:106} INFO -  Trang 1 - Job 18/20 | CV Tư Vấn Giải Pháp/ Business Analyst (Banking/Fintech) | 🔗 https://itviec.com/it-jobs/cv-tu-van-giai-phap-business-analyst-banking-fintech-sacombank-3605?lab_feature=preview_jd_page
[2026-03-09T13:17:21.184+0000] {subprocess.py:106} INFO -  Trang 1 - Job 19/20 | Senior System Developer (Java) - AI & Automation Team | 🔗 https://itviec.com/it-jobs/senior-system-developer-java-ai-automation-team-esoft-vietnam-ltd-4748?lab_feature=preview_jd_page
[2026-03-09T13:17:21.534+0000] {subprocess.py:106} INFO -  Trang 1 - Job 20/20 | Frontend Developer (ReactJS/VueJS/AI) | 🔗 https://itviec.com/it-jobs/frontend-developer-reactjs-vuejs-ai-wtech-vietnam-4034?lab_feature=preview_jd_page
[2026-03-09T13:17:21.535+0000] {subprocess.py:106} INFO - 
[2026-03-09T13:17:21.535+0000] {subprocess.py:106} INFO -  Đang crawl trang 2...
[2026-03-09T13:17:30.539+0000] {subprocess.py:106} INFO -  Trang 2 - Job 1/20 | Solution Architect (AI/Data Platform) | 🔗 https://itviec.com/it-jobs/solution-architect-ai-data-platform-cong-ty-co-phan-cmc-openai-1840?lab_feature=preview_jd_page
[2026-03-09T13:17:30.851+0000] {subprocess.py:106} INFO -  Trang 2 - Job 2/20 | Solution Architect (AI/Data Platform) | 🔗 https://itviec.com/it-jobs/solution-architect-ai-data-platform-cong-ty-co-phan-cmc-openai-1840?lab_feature=preview_jd_page
[2026-03-09T13:17:31.233+0000] {subprocess.py:106} INFO -  Trang 2 - Job 3/20 | AI Engineer (PyTorch, TensorFlow) | 🔗 https://itviec.com/it-jobs/ai-engineer-pytorch-tensorflow-cong-ty-co-phan-cmc-openai-3727?lab_feature=preview_jd_page
[2026-03-09T13:17:31.601+0000] {subprocess.py:106} INFO -  Trang 2 - Job 4/20 | Senior Security Engineer (AWS/ GCP/ Azure) | 🔗 https://itviec.com/it-jobs/senior-security-engineer-aws-gcp-azure-cong-ty-co-phan-cmc-openai-2500?lab_feature=preview_jd_page
[2026-03-09T13:17:31.892+0000] {subprocess.py:106} INFO -  Trang 2 - Job 5/20 | Fullstack Developer (C/C++/C#/Python/SQL) | 🔗 https://itviec.com/it-jobs/fullstack-developer-c-c-c-python-sql-lg-cns-viet-nam-3848?lab_feature=preview_jd_page
[2026-03-09T13:17:32.167+0000] {subprocess.py:106} INFO -  Trang 2 - Job 6/20 | Fullstack Developer (C#) | 🔗 https://itviec.com/it-jobs/fullstack-developer-c-lg-cns-viet-nam-3433?lab_feature=preview_jd_page
[2026-03-09T13:17:32.449+0000] {subprocess.py:106} INFO -  Trang 2 - Job 7/20 | UI-UX Designer (Figma, Adobe XD) | 🔗 https://itviec.com/it-jobs/ui-ux-designer-figma-adobe-xd-10x-technology-and-consulting-5652?lab_feature=preview_jd_page
[2026-03-09T13:17:32.658+0000] {subprocess.py:106} INFO -  Trang 2 - Job 8/20 | Mid-Senior Backend Engineer (Python/Java) | 🔗 https://itviec.com/it-jobs/mid-senior-backend-engineer-python-java-kalapa-3934?lab_feature=preview_jd_page
[2026-03-09T13:17:32.933+0000] {subprocess.py:106} INFO -  Trang 2 - Job 9/20 | Network Engineer | 🔗 https://itviec.com/it-jobs/network-engineer-lg-cns-viet-nam-1727?lab_feature=preview_jd_page
[2026-03-09T13:17:33.171+0000] {subprocess.py:106} INFO -  Trang 2 - Job 10/20 | Senior .Net Developer(C#, ASP.NET Core, Azure) | 🔗 https://itviec.com/it-jobs/senior-net-developer-c-asp-net-core-azure-ahasoft-1614?lab_feature=preview_jd_page
[2026-03-09T13:17:33.424+0000] {subprocess.py:106} INFO -  Trang 2 - Job 11/20 | Senior Laravel Developer | 🔗 https://itviec.com/it-jobs/senior-laravel-developer-kosatec-empowering-global-innovation-4111?lab_feature=preview_jd_page
[2026-03-09T13:17:33.721+0000] {subprocess.py:106} INFO -  Trang 2 - Job 12/20 | IT Support Specialist (US Market) | 🔗 https://itviec.com/it-jobs/it-support-specialist-us-market-blogic-systems-5709?lab_feature=preview_jd_page
[2026-03-09T13:17:34.010+0000] {subprocess.py:106} INFO -  Trang 2 - Job 13/20 | AI Solution Engineer | 🔗 https://itviec.com/it-jobs/ai-solution-engineer-andpad-vietnam-co-ltd-3307?lab_feature=preview_jd_page
[2026-03-09T13:17:34.292+0000] {subprocess.py:106} INFO -  Trang 2 - Job 14/20 | Senior/Lead Data Engineer | 🔗 https://itviec.com/it-jobs/senior-lead-data-engineer-grab-vietnam-ltd-2910?lab_feature=preview_jd_page
[2026-03-09T13:17:34.600+0000] {subprocess.py:106} INFO -  Trang 2 - Job 15/20 | Senior Frontend Developer (VueJS, ReactJS, Angular) | 🔗 https://itviec.com/it-jobs/senior-frontend-developer-vuejs-reactjs-angular-ahasoft-5932?lab_feature=preview_jd_page
[2026-03-09T13:17:34.882+0000] {subprocess.py:106} INFO -  Trang 2 - Job 16/20 | Service Solutions Lead (Cloud Architecture) | 🔗 https://itviec.com/it-jobs/service-solutions-lead-cloud-architecture-netnam-corporation-branch-in-hcmc-2857?lab_feature=preview_jd_page
[2026-03-09T13:17:35.158+0000] {subprocess.py:106} INFO -  Trang 2 - Job 17/20 | Cloud Solution Architect (AWS) (Senior, Junior) | 🔗 https://itviec.com/it-jobs/cloud-solution-architect-aws-senior-junior-megazone-0009?lab_feature=preview_jd_page
[2026-03-09T13:17:35.406+0000] {subprocess.py:106} INFO -  Trang 2 - Job 18/20 | Senior DevOps Engineer (AWS, Linux, CI/CD) | 🔗 https://itviec.com/it-jobs/middlesenior-devops-engineer-aws-linux-ci-cd-tj-tech-0113?lab_feature=preview_jd_page
[2026-03-09T13:17:35.662+0000] {subprocess.py:106} INFO -  Trang 2 - Job 19/20 | Android Developer | 🔗 https://itviec.com/it-jobs/android-developer-lg-cns-viet-nam-3833?lab_feature=preview_jd_page
[2026-03-09T13:17:35.892+0000] {subprocess.py:106} INFO -  Trang 2 - Job 20/20 | Data Architect | 🔗 https://itviec.com/it-jobs/data-architect-viettel-customer-service-1738?lab_feature=preview_jd_page
[2026-03-09T13:17:35.893+0000] {subprocess.py:106} INFO - 
[2026-03-09T13:17:35.894+0000] {subprocess.py:106} INFO -  Đang crawl trang 3...
[2026-03-09T13:17:44.727+0000] {subprocess.py:106} INFO -  Trang 3 - Job 1/20 | Backend Developer (Golang/AI) | 🔗 https://itviec.com/it-jobs/backend-developer-golang-ai-wtech-vietnam-3621?lab_feature=preview_jd_page
[2026-03-09T13:17:45.029+0000] {subprocess.py:106} INFO -  Trang 3 - Job 2/20 | Backend Developer (Golang/AI) | 🔗 https://itviec.com/it-jobs/backend-developer-golang-ai-wtech-vietnam-3621?lab_feature=preview_jd_page
[2026-03-09T13:17:45.354+0000] {subprocess.py:106} INFO -  Trang 3 - Job 3/20 | Senior Backend Developer (Java/AI) | 🔗 https://itviec.com/it-jobs/senior-backend-developer-java-ai-wtech-vietnam-3347?lab_feature=preview_jd_page
[2026-03-09T13:17:45.752+0000] {subprocess.py:106} INFO -  Trang 3 - Job 4/20 | Mid/Senior Quality Control/Manual Tester (QA QC) | 🔗 https://itviec.com/it-jobs/mid-senior-quality-control-manual-tester-qa-qc-goline-corporation-0449?lab_feature=preview_jd_page
[2026-03-09T13:17:46.032+0000] {subprocess.py:106} INFO -  Trang 3 - Job 5/20 | 10 Mid/Senior Java Backend Developer (Spring, AI, SQL) | 🔗 https://itviec.com/it-jobs/10-mid-senior-java-backend-developer-spring-ai-sql-goline-corporation-5600?lab_feature=preview_jd_page
[2026-03-09T13:17:46.332+0000] {subprocess.py:106} INFO -  Trang 3 - Job 6/20 | Senior Data Engineer (Fintech/Financial) | 🔗 https://itviec.com/it-jobs/senior-data-engineer-fintech-financial-one-mount-group-2123?lab_feature=preview_jd_page
[2026-03-09T13:17:46.627+0000] {subprocess.py:106} INFO -  Trang 3 - Job 7/20 | DevSecOps (Jenkins, gitlab) | 🔗 https://itviec.com/it-jobs/devsecops-jenkins-gitlab-abbank-2810?lab_feature=preview_jd_page
[2026-03-09T13:17:46.952+0000] {subprocess.py:106} INFO -  Trang 3 - Job 8/20 | Backend Developer (Node.JS/Golang/Java/Rust/C) | 🔗 https://itviec.com/it-jobs/backend-developer-node-js-golang-java-rust-c-birdeye-so-3754?lab_feature=preview_jd_page
[2026-03-09T13:17:47.250+0000] {subprocess.py:106} INFO -  Trang 3 - Job 9/20 | Product Manager ( Logistics B2B SaaS) | 🔗 https://itviec.com/it-jobs/product-manager-logistics-b2b-saas-spendora-4807?lab_feature=preview_jd_page
[2026-03-09T13:17:47.566+0000] {subprocess.py:106} INFO -  Trang 3 - Job 10/20 | Software Developer (.Net) | 🔗 https://itviec.com/it-jobs/software-developer-net-spendora-3939?lab_feature=preview_jd_page
[2026-03-09T13:17:47.802+0000] {subprocess.py:106} INFO -  Trang 3 - Job 11/20 | Senior Platform Engineer | 🔗 https://itviec.com/it-jobs/senior-platform-engineer-cong-ty-co-phan-chung-khoan-kafi-4927?lab_feature=preview_jd_page
[2026-03-09T13:17:48.066+0000] {subprocess.py:106} INFO -  Trang 3 - Job 12/20 | Enterprise Architecture (Quản Trị Kiến Trúc) | 🔗 https://itviec.com/it-jobs/enterprise-architecture-quan-tri-kien-truc-abbank-4034?lab_feature=preview_jd_page
[2026-03-09T13:17:48.628+0000] {subprocess.py:106} INFO -  Trang 3 - Job 13/20 | QA/Test Engineer | 🔗 https://itviec.com/it-jobs/korean-bridge-software-engineer-lg-cns-viet-nam-0539/content?job_index=12&locale=en&page=3
[2026-03-09T13:17:48.909+0000] {subprocess.py:106} INFO -  Trang 3 - Job 14/20 | Korean Bridge Software Engineer | 🔗 https://itviec.com/it-jobs/korean-bridge-software-engineer-lg-cns-viet-nam-0539?lab_feature=preview_jd_page
[2026-03-09T13:17:49.200+0000] {subprocess.py:106} INFO -  Trang 3 - Job 15/20 | ETL/ Data Engineer | 🔗 https://itviec.com/it-jobs/etl-data-engineer-lg-cns-viet-nam-0221?lab_feature=preview_jd_page
[2026-03-09T13:17:49.467+0000] {subprocess.py:106} INFO -  Trang 3 - Job 16/20 | Penetration Tester | 🔗 https://itviec.com/it-jobs/penetration-tester-lg-cns-viet-nam-4342?lab_feature=preview_jd_page
[2026-03-09T13:17:49.802+0000] {subprocess.py:106} INFO -  Trang 3 - Job 17/20 | Application Architect | 🔗 https://itviec.com/it-jobs/application-architect-lg-cns-viet-nam-3848?lab_feature=preview_jd_page
[2026-03-09T13:17:50.061+0000] {subprocess.py:106} INFO -  Trang 3 - Job 18/20 | Senior DevSecOps Engineer –Logistics Platform (AWS,SQL) | 🔗 https://itviec.com/it-jobs/senior-devsecops-engineer-logistics-platform-smartlog-5324?lab_feature=preview_jd_page
[2026-03-09T13:17:50.346+0000] {subprocess.py:106} INFO -  Trang 3 - Job 19/20 | Senior Analyst, Operations FP&A (English) | 🔗 https://itviec.com/it-jobs/senior-analyst-operations-fp-a-english-aviron-4810?lab_feature=preview_jd_page
[2026-03-09T13:17:50.663+0000] {subprocess.py:106} INFO -  Trang 3 - Job 20/20 | DevOps Engineer( Cloud, K8S, DevSecOps) | 🔗 https://itviec.com/it-jobs/devops-engineer-cloud-security-devsecops-vsi-4706?lab_feature=preview_jd_page
[2026-03-09T13:17:50.664+0000] {subprocess.py:106} INFO - 
[2026-03-09T13:17:50.664+0000] {subprocess.py:106} INFO -  Đang crawl trang 4...
[2026-03-09T13:17:59.498+0000] {subprocess.py:106} INFO -  Trang 4 - Job 1/20 | Tech Lead (Golang/Python/Java) | 🔗 https://itviec.com/it-jobs/tech-lead-golang-python-java-viettel-cyber-security-4605?lab_feature=preview_jd_page
[2026-03-09T13:17:59.818+0000] {subprocess.py:106} INFO -  Trang 4 - Job 2/20 | Tech Lead (Golang/Python/Java) | 🔗 https://itviec.com/it-jobs/tech-lead-golang-python-java-viettel-cyber-security-4605?lab_feature=preview_jd_page
[2026-03-09T13:18:00.403+0000] {subprocess.py:106} INFO -  Trang 4 - Job 3/20 | Software Asset Management Specalist | 🔗 https://itviec.com/it-jobs/gcp-cloud-specialist-japanese-speaking-capgemini-vietnam-5725/content?job_index=2&locale=en&page=4
[2026-03-09T13:18:00.910+0000] {subprocess.py:106} INFO -  Trang 4 - Job 4/20 | GCP Cloud specialist (Japanese speaking) | 🔗 https://itviec.com/it-jobs/lap-trinh-vien-frontend-truyen-thong-vietnamnet-jsc-1905?lab_feature=preview_jd_page
[2026-03-09T13:18:01.270+0000] {subprocess.py:106} INFO -  Trang 4 - Job 5/20 | Lập Trình Viên Frontend | 🔗 https://itviec.com/it-jobs/lap-trinh-vien-frontend-truyen-thong-vietnamnet-jsc-1905?lab_feature=preview_jd_page
[2026-03-09T13:18:01.662+0000] {subprocess.py:106} INFO -  Trang 4 - Job 6/20 | Quality Control Specialist | 🔗 https://itviec.com/it-jobs/quality-control-specialist-galaxy-holdings-3402?lab_feature=preview_jd_page
[2026-03-09T13:18:02.103+0000] {subprocess.py:106} INFO -  Trang 4 - Job 7/20 | [Sign-on Bonus] Project Leader/ BrSE (Japanese N2+) | 🔗 https://itviec.com/it-jobs/remote-game-designer-athena-studio-2345?lab_feature=preview_jd_page
[2026-03-09T13:18:02.496+0000] {subprocess.py:106} INFO -  Trang 4 - Job 8/20 | [REMOTE] Game Designer | 🔗 https://itviec.com/it-jobs/remote-game-designer-athena-studio-2345?lab_feature=preview_jd_page
[2026-03-09T13:18:02.747+0000] {subprocess.py:106} INFO -  Trang 4 - Job 9/20 | [REMOTE] 2D Game Artist | 🔗 https://itviec.com/it-jobs/remote-2d-game-artist-athena-studio-2926?lab_feature=preview_jd_page
[2026-03-09T13:18:03.087+0000] {subprocess.py:106} INFO -  Trang 4 - Job 10/20 | Senior Game Designer (Puzzle, Board Games) | 🔗 https://itviec.com/it-jobs/senior-game-designer-puzzle-board-games-antada-1624?lab_feature=preview_jd_page
[2026-03-09T13:18:03.445+0000] {subprocess.py:106} INFO -  Trang 4 - Job 11/20 | Lead Frontend Engineer (Reactjs, Java, Nodejs) | 🔗 https://itviec.com/it-jobs/lead-frontend-engineer-reactjs-java-nodejs-nab-innovation-centre-vietnam-1157?lab_feature=preview_jd_page
[2026-03-09T13:18:03.765+0000] {subprocess.py:106} INFO -  Trang 4 - Job 12/20 | Middle/Senior Frontend Engineer (Reactjs) | 🔗 https://itviec.com/it-jobs/middle-senior-frontend-engineer-reactjs-nab-innovation-centre-vietnam-2435?lab_feature=preview_jd_page
[2026-03-09T13:18:04.079+0000] {subprocess.py:106} INFO -  Trang 4 - Job 13/20 | Fullstack Developer (Python/VueJS or Angular - 10Y EXP) | 🔗 https://itviec.com/it-jobs/fullstack-developer-python-vuejs-or-angular-10y-exp-lavega-1726?lab_feature=preview_jd_page
[2026-03-09T13:18:04.452+0000] {subprocess.py:106} INFO -  Trang 4 - Job 14/20 | Cybersecurity Operations Manager - SOC Manager | 🔗 https://itviec.com/it-jobs/cybersecurity-operations-manager-soc-manager-aurify-4053?lab_feature=preview_jd_page
[2026-03-09T13:18:04.761+0000] {subprocess.py:106} INFO -  Trang 4 - Job 15/20 | Junior/Senior Cloud Infrastructure Engineer | 🔗 https://itviec.com/it-jobs/junior-senior-cloud-infrastructure-engineer-globaltech-3426?lab_feature=preview_jd_page
[2026-03-09T13:18:05.026+0000] {subprocess.py:106} INFO -  Trang 4 - Job 16/20 | (Senior/Junior) IT Business Analyst | 🔗 https://itviec.com/it-jobs/senior-junior-it-business-analyst-kms-technology-2026?lab_feature=preview_jd_page
[2026-03-09T13:18:05.368+0000] {subprocess.py:106} INFO -  Trang 4 - Job 17/20 | QA Manager (Tester, Japanese N2+) | 🔗 https://itviec.com/it-jobs/qa-manager-tester-japanese-n2-andpad-vietnam-co-ltd-2949?lab_feature=preview_jd_page
[2026-03-09T13:18:05.771+0000] {subprocess.py:106} INFO -  Trang 4 - Job 18/20 | Senior Application Security/ Threat Modelling | 🔗 https://itviec.com/it-jobs/3d-environment-artist-game-vr-curlyblue-5642?lab_feature=preview_jd_page
[2026-03-09T13:18:06.059+0000] {subprocess.py:106} INFO -  Trang 4 - Job 19/20 | 3D Environment Artist (Game / VR) | 🔗 https://itviec.com/it-jobs/3d-environment-artist-game-vr-curlyblue-5642?lab_feature=preview_jd_page
[2026-03-09T13:18:06.328+0000] {subprocess.py:106} INFO -  Trang 4 - Job 20/20 | 3D Artist (Game / VR) | 🔗 https://itviec.com/it-jobs/3d-artist-game-vr-curlyblue-4906?lab_feature=preview_jd_page
[2026-03-09T13:18:06.329+0000] {subprocess.py:106} INFO - 
[2026-03-09T13:18:06.329+0000] {subprocess.py:106} INFO -  Đang crawl trang 5...
[2026-03-09T13:18:15.119+0000] {subprocess.py:106} INFO -  Trang 5 - Job 1/20 | Fullstack Developer (Remote) (C#, ASP.NET, English) | 🔗 https://itviec.com/it-jobs/fullstack-developer-remote-c-asp-net-english-vcaptech-4030?lab_feature=preview_jd_page
