[2026-03-21T04:26:59.006+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2026-03-21T04:26:59.047+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-18T02:00:00+00:00 [queued]>
[2026-03-21T04:26:59.063+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-18T02:00:00+00:00 [queued]>
[2026-03-21T04:26:59.064+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 2
[2026-03-21T04:26:59.087+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2026-03-18 02:00:00+00:00
[2026-03-21T04:26:59.094+0000] {standard_task_runner.py:72} INFO - Started process 41 to run task
[2026-03-21T04:26:59.101+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2026-03-18T02:00:00+00:00', '--job-id', '684', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmpk3zayc5p']
[2026-03-21T04:26:59.104+0000] {standard_task_runner.py:105} INFO - Job 684: Subtask crawl_data
[2026-03-21T04:26:59.143+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2026-03-21T04:26:59.249+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-18T02:00:00+00:00 [running]> on host b48ab74ce2ed
[2026-03-21T04:26:59.251+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2026-03-21T04:26:59.509+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoa856856@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2026-03-18T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-03-18T02:00:00+00:00'
[2026-03-21T04:26:59.511+0000] {taskinstance.py:732} INFO - ::endgroup::
[2026-03-21T04:26:59.548+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2026-03-21T04:26:59.549+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2026-03-21T04:26:59.560+0000] {subprocess.py:99} INFO - Output:
[2026-03-21T04:27:02.083+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2026-03-21T04:27:38.715+0000] {subprocess.py:106} INFO -  Trang 2 - Job 17/20 | Solution Architect / Tech Lead (Blockchain Platform) | 🔗 https://itviec.com/it-jobs/solution-architect-tech-lead-blockchain-platform-gem-corporation-2057?lab_feature=preview_jd_page
[2026-03-21T04:27:39.161+0000] {subprocess.py:106} INFO -  Trang 2 - Job 18/20 | Project Manager (Agile/ Scrum) | 🔗 https://itviec.com/it-jobs/project-manager-agile-scrum-smartdev-llc-1933?lab_feature=preview_jd_page
[2026-03-21T04:27:39.416+0000] {subprocess.py:106} INFO -  Trang 2 - Job 19/20 | Big Data Admin (Kafka/Docker/Data Warehousing/Spark) | 🔗 https://itviec.com/it-jobs/big-data-admin-kafka-docker-data-warehousing-spark-giao-hang-tiet-kiem-2307?lab_feature=preview_jd_page
[2026-03-21T04:27:39.627+0000] {subprocess.py:106} INFO -  Trang 2 - Job 20/20 | Security Engineer (Cloud & CI/CD) | 🔗 https://itviec.com/it-jobs/security-engineer-cloud-ci-cd-viettel-customer-service-0141?lab_feature=preview_jd_page
[2026-03-21T04:27:39.628+0000] {subprocess.py:106} INFO - 
[2026-03-21T04:27:39.628+0000] {subprocess.py:106} INFO -  Đang crawl trang 3...
[2026-03-21T04:27:48.369+0000] {subprocess.py:106} INFO -  Trang 3 - Job 1/20 | Unity Games Developer (Puzzle/Casual/Hybrid-casual) | 🔗 https://itviec.com/it-jobs/unity-games-developer-puzzle-casual-hybrid-casual-antada-2858?lab_feature=preview_jd_page
[2026-03-21T04:27:48.655+0000] {subprocess.py:106} INFO -  Trang 3 - Job 2/20 | Unity Games Developer (Puzzle/Casual/Hybrid-casual) | 🔗 https://itviec.com/it-jobs/unity-games-developer-puzzle-casual-hybrid-casual-antada-2858?lab_feature=preview_jd_page
[2026-03-21T04:27:48.888+0000] {subprocess.py:106} INFO -  Trang 3 - Job 3/20 | Junior Machine Learning Engineer (Python/MLOps/AI) | 🔗 https://itviec.com/it-jobs/junior-machine-learning-engineer-python-mlops-ai-gene-solutions-2345?lab_feature=preview_jd_page
[2026-03-21T04:27:49.156+0000] {subprocess.py:106} INFO -  Trang 3 - Job 4/20 | Cloud DevOps Engineer (CDS) | 🔗 https://itviec.com/it-jobs/cloud-devops-engineer-cds-lg-cns-viet-nam-1128?lab_feature=preview_jd_page
[2026-03-21T04:27:49.429+0000] {subprocess.py:106} INFO -  Trang 3 - Job 5/20 | Data Engineer (Java/Python/Scala/Hadoop/Kafka) | 🔗 https://itviec.com/it-jobs/data-engineer-java-python-scala-hadoop-kafka-giao-hang-tiet-kiem-3258?lab_feature=preview_jd_page
[2026-03-21T04:27:49.681+0000] {subprocess.py:106} INFO -  Trang 3 - Job 6/20 | Experienced Product Designer (UX, Figma) | 🔗 https://itviec.com/it-jobs/experienced-product-designer-ux-figma-smg-swiss-marketplace-group-5412?lab_feature=preview_jd_page
[2026-03-21T04:27:49.916+0000] {subprocess.py:106} INFO -  Trang 3 - Job 7/20 | Senior Application Operations (Vận hành ứng dụng) | 🔗 https://itviec.com/it-jobs/senior-application-operations-van-hanh-ung-dung-cong-ty-co-phan-thanh-toan-so-mobifone-3949?lab_feature=preview_jd_page
[2026-03-21T04:27:50.161+0000] {subprocess.py:106} INFO -  Trang 3 - Job 8/20 | Middle/Senior Software Engineer (Golang, Python, Java) | 🔗 https://itviec.com/it-jobs/middle-senior-software-engineer-golang-python-java-flinters-vietnam-1812?lab_feature=preview_jd_page
[2026-03-21T04:27:50.422+0000] {subprocess.py:106} INFO -  Trang 3 - Job 9/20 | Senior Web Developer (React/Next.js, AI-enabled) | 🔗 https://itviec.com/it-jobs/senior-web-developer-react-next-js-ai-enabled-cong-ty-tnhh-finan-3829?lab_feature=preview_jd_page
[2026-03-21T04:27:50.662+0000] {subprocess.py:106} INFO -  Trang 3 - Job 10/20 | Enterprise Architecture (Quản Trị Kiến Trúc) | 🔗 https://itviec.com/it-jobs/enterprise-architecture-quan-tri-kien-truc-abbank-4034?lab_feature=preview_jd_page
[2026-03-21T04:27:50.935+0000] {subprocess.py:106} INFO -  Trang 3 - Job 11/20 | Senior M365 Copilot & Power Platform Specialist | 🔗 https://itviec.com/it-jobs/senior-m365-copilot-power-platform-specialist-renesas-design-vietnam-4118?lab_feature=preview_jd_page
[2026-03-21T04:27:51.207+0000] {subprocess.py:106} INFO -  Trang 3 - Job 12/20 | Automation Tool Developer (Python, Embedded, English) | 🔗 https://itviec.com/it-jobs/automation-tool-developer-python-embedded-english-lg-electronics-development-vietnam-lgedv-1316?lab_feature=preview_jd_page
[2026-03-21T04:27:48.270+0000] {subprocess.py:106} INFO -  Trang 3 - Job 13/20 | Salesforce Business Analyst (Nha Trang – Hybrid/Remote) | 🔗 https://itviec.com/it-jobs/salesforce-business-analyst-nha-trang-hybrid-remote-infodation-vietnam-0924?lab_feature=preview_jd_page
[2026-03-21T04:27:54.413+0000] {subprocess.py:106} INFO -  Trang 3 - Job 14/20 | Senior Cloud Security Engineer | 🔗 https://itviec.com/it-jobs/senior-cloud-security-engineer-ctcp-san-giao-dich-tai-san-ma-hoa-viet-nam-thinh-vuong-caex-1442?lab_feature=preview_jd_page
[2026-03-21T04:27:54.608+0000] {subprocess.py:106} INFO -  Trang 3 - Job 15/20 | Software Process Engineer | 🔗 https://itviec.com/it-jobs/software-process-engineer-lg-electronics-development-vietnam-lgedv-4139?lab_feature=preview_jd_page
[2026-03-21T04:27:54.862+0000] {subprocess.py:106} INFO -  Trang 3 - Job 16/20 | Software Process Engineer | 🔗 https://itviec.com/it-jobs/java-solution-architect-gem-corporation-2610?lab_feature=preview_jd_page
[2026-03-21T04:27:55.077+0000] {subprocess.py:106} INFO -  Trang 3 - Job 17/20 | Java Solution Architect | 🔗 https://itviec.com/it-jobs/java-solution-architect-gem-corporation-2610?lab_feature=preview_jd_page
[2026-03-21T04:27:55.305+0000] {subprocess.py:106} INFO -  Trang 3 - Job 18/20 | Middle/Senior Software Engineer (.NET/C#) | 🔗 https://itviec.com/it-jobs/middle-senior-software-engineer-net-pixelz-4359?lab_feature=preview_jd_page
[2026-03-21T04:27:55.518+0000] {subprocess.py:106} INFO -  Trang 3 - Job 19/20 | Junior DevOps Engineer (Cloud, CI/CD) | 🔗 https://itviec.com/it-jobs/junior-devops-engineer-cloud-ci-cd-pixelz-4152?lab_feature=preview_jd_page
[2026-03-21T04:27:55.776+0000] {subprocess.py:106} INFO -  Trang 3 - Job 20/20 | Senior Generative AI ( NLP, LLM ) | 🔗 https://itviec.com/it-jobs/senior-generative-ai-nlp-llm-arsen-kawaijuku-tech-vietnam-co-ltd-4051?lab_feature=preview_jd_page
[2026-03-21T04:27:55.777+0000] {subprocess.py:106} INFO - 
[2026-03-21T04:27:55.778+0000] {subprocess.py:106} INFO -  Đang crawl trang 4...
[2026-03-21T04:28:04.394+0000] {subprocess.py:106} INFO -  Trang 4 - Job 1/20 | VAI_Senior Solution Architect | 🔗 https://itviec.com/it-jobs/vai_senior-solution-architect-viettel-group-4558?lab_feature=preview_jd_page
[2026-03-21T04:28:04.670+0000] {subprocess.py:106} INFO -  Trang 4 - Job 2/20 | VAI_Senior Solution Architect | 🔗 https://itviec.com/it-jobs/vai_senior-solution-architect-viettel-group-4558?lab_feature=preview_jd_page
[2026-03-21T04:28:04.900+0000] {subprocess.py:106} INFO -  Trang 4 - Job 3/20 | Senior BA (Project Management Focus) for AI-Agent | 🔗 https://itviec.com/it-jobs/senior-ba-project-management-focus-for-ai-agent-ntp-tech-3447?lab_feature=preview_jd_page
[2026-03-21T04:28:05.182+0000] {subprocess.py:106} INFO -  Trang 4 - Job 4/20 | Data Platform Engineer | 🔗 https://itviec.com/it-jobs/data-platform-engineer-home-credit-vietnam-4545?lab_feature=preview_jd_page
[2026-03-21T04:28:05.442+0000] {subprocess.py:106} INFO -  Trang 4 - Job 5/20 | Senior System Engineer (Linux, Windows Server, Cloud) | 🔗 https://itviec.com/it-jobs/technical-pm-da-nang-can-tho-hybrid-dirox-0311/content?job_index=4&locale=en&page=4
[2026-03-21T04:28:05.625+0000] {subprocess.py:106} INFO -  Trang 4 - Job 6/20 | Technical PM (Da Nang, Can Tho, Hybrid) | 🔗 https://itviec.com/it-jobs/technical-pm-da-nang-can-tho-hybrid-dirox-0311?lab_feature=preview_jd_page
[2026-03-21T04:28:05.832+0000] {subprocess.py:106} INFO -  Trang 4 - Job 7/20 | Senior System Developer (Java) - AI & Automation Team | 🔗 https://itviec.com/it-jobs/senior-system-developer-java-ai-automation-team-esoft-vietnam-ltd-4748?lab_feature=preview_jd_page
[2026-03-21T04:28:06.098+0000] {subprocess.py:106} INFO -  Trang 4 - Job 8/20 | iOS Engineer | 🔗 https://itviec.com/it-jobs/ios-engineer-vulcan-labs-5735?lab_feature=preview_jd_page
[2026-03-21T04:28:06.340+0000] {subprocess.py:106} INFO -  Trang 4 - Job 9/20 | Engineering Manager, B2C Product | 🔗 https://itviec.com/it-jobs/engineering-manager-b2c-product-elsa-4439?lab_feature=preview_jd_page
[2026-03-21T04:28:06.545+0000] {subprocess.py:106} INFO -  Trang 4 - Job 10/20 | QC Engineer (Manual, Automation Test) | 🔗 https://itviec.com/it-jobs/qc-engineer-manual-automation-test-pizza-hut-digital-technology-3333?lab_feature=preview_jd_page
[2026-03-21T04:28:06.763+0000] {subprocess.py:106} INFO -  Trang 4 - Job 11/20 | VAI_Quality Assurance Engineer | 🔗 https://itviec.com/it-jobs/vai_quality-assurance-engineer-viettel-group-4536?lab_feature=preview_jd_page
[2026-03-21T04:28:06.971+0000] {subprocess.py:106} INFO -  Trang 4 - Job 12/20 | Technical Animator (Avatar Motion & Unity Integration) | 🔗 https://itviec.com/it-jobs/technical-animator-avatar-motion-unity-integration-optimizer-viet-nam-4656?lab_feature=preview_jd_page
[2026-03-21T04:28:07.205+0000] {subprocess.py:106} INFO -  Trang 4 - Job 13/20 | Senior Database Administrator | 🔗 https://itviec.com/it-jobs/senior-database-administrator-nab-innovation-centre-vietnam-5205?lab_feature=preview_jd_page
[2026-03-21T04:28:07.489+0000] {subprocess.py:106} INFO -  Trang 4 - Job 14/20 | Enterprise Architect (Fintech, TOGAF, Cloud) | 🔗 https://itviec.com/it-jobs/solution-architect-ai-data-platform-cong-ty-co-phan-cmc-openai-1840/content?job_index=13&locale=en&page=4
[2026-03-21T04:28:07.676+0000] {subprocess.py:106} INFO -  Trang 4 - Job 15/20 | Solution Architect (AI/Data Platform) | 🔗 https://itviec.com/it-jobs/solution-architect-ai-data-platform-cong-ty-co-phan-cmc-openai-1840?lab_feature=preview_jd_page
[2026-03-21T04:28:07.898+0000] {subprocess.py:106} INFO -  Trang 4 - Job 16/20 | Fullstack Developer (C#) | 🔗 https://itviec.com/it-jobs/fullstack-developer-c-lg-cns-viet-nam-3433?lab_feature=preview_jd_page
[2026-03-21T04:28:08.130+0000] {subprocess.py:106} INFO -  Trang 4 - Job 17/20 | Principal QC Engineer | 🔗 https://itviec.com/it-jobs/principal-qc-engineer-titan-dms-2447?lab_feature=preview_jd_page
[2026-03-21T04:28:08.401+0000] {subprocess.py:106} INFO -  Trang 4 - Job 18/20 | Senior Security Engineer (AWS/ GCP/ Azure) | 🔗 https://itviec.com/it-jobs/senior-security-engineer-aws-gcp-azure-cong-ty-co-phan-cmc-openai-2500?lab_feature=preview_jd_page
