[2025-12-08T13:37:03.750+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-12-08T13:37:03.790+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2025-12-07T02:00:00+00:00 [queued]>
[2025-12-08T13:37:03.801+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2025-12-07T02:00:00+00:00 [queued]>
[2025-12-08T13:37:03.802+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 2
[2025-12-08T13:37:03.828+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2025-12-07 02:00:00+00:00
[2025-12-08T13:37:03.835+0000] {standard_task_runner.py:72} INFO - Started process 96 to run task
[2025-12-08T13:37:03.840+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2025-12-07T02:00:00+00:00', '--job-id', '299', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmp2yolzfbz']
[2025-12-08T13:37:03.842+0000] {standard_task_runner.py:105} INFO - Job 299: Subtask crawl_data
[2025-12-08T13:37:03.877+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2025-12-08T13:37:03.978+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2025-12-07T02:00:00+00:00 [running]> on host a1de7f96d4f1
[2025-12-08T13:37:03.979+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2025-12-08T13:37:04.158+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='alert@datateam.local' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2025-12-07T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-07T02:00:00+00:00'
[2025-12-08T13:37:04.160+0000] {taskinstance.py:732} INFO - ::endgroup::
[2025-12-08T13:37:04.177+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2025-12-08T13:37:04.178+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2025-12-08T13:37:04.190+0000] {subprocess.py:99} INFO - Output:
[2025-12-08T13:37:07.387+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2025-12-08T13:37:25.881+0000] {subprocess.py:106} INFO -  Trang 1 - Job 17/20 | Staff Mobile Engineer (Android) | 🔗 https://itviec.com/it-jobs/staff-mobile-engineer-android-be-group-0027?lab_feature=preview_jd_page
[2025-12-08T13:37:26.130+0000] {subprocess.py:106} INFO -  Trang 1 - Job 18/20 | Backend Developer (Java, .Net, Golang) | 🔗 https://itviec.com/it-jobs/backend-developer-java-net-golang-vinsmart-future-0348?lab_feature=preview_jd_page
[2025-12-08T13:37:26.429+0000] {subprocess.py:106} INFO -  Trang 1 - Job 19/20 | Solution Architect - Backend Dev(Java/ Golang/ Python) | 🔗 https://itviec.com/it-jobs/solution-architect-backend-dev-java-golang-python-vinsmart-future-0220?lab_feature=preview_jd_page
[2025-12-08T13:37:26.705+0000] {subprocess.py:106} INFO -  Trang 1 - Job 20/20 | Senior Software Developer (Java, with Sign-on Bonus) | 🔗 https://itviec.com/it-jobs/senior-software-developer-java-with-sign-on-bonus-netcompany-3016?lab_feature=preview_jd_page
[2025-12-08T13:37:26.706+0000] {subprocess.py:106} INFO - 
[2025-12-08T13:37:26.706+0000] {subprocess.py:106} INFO -  Đang crawl trang 2...
[2025-12-08T13:37:39.370+0000] {subprocess.py:106} INFO -  Trang 2 - Job 1/20 | Java Team Lead (Spring, MySQL, Hibernate) | 🔗 https://itviec.com/it-jobs/java-team-lead-spring-mysql-hibernate-byteuptech-0225?lab_feature=preview_jd_page
[2025-12-08T13:37:39.778+0000] {subprocess.py:106} INFO -  Trang 2 - Job 2/20 | Java Team Lead (Spring, MySQL, Hibernate) | 🔗 https://itviec.com/it-jobs/java-team-lead-spring-mysql-hibernate-byteuptech-0225?lab_feature=preview_jd_page
[2025-12-08T13:37:40.129+0000] {subprocess.py:106} INFO -  Trang 2 - Job 3/20 | Solution Architect (Fintech/Financial Domain) | 🔗 https://itviec.com/it-jobs/solution-architect-fintech-financial-domain-one-mount-group-1801?lab_feature=preview_jd_page
[2025-12-08T13:37:40.590+0000] {subprocess.py:106} INFO -  Trang 2 - Job 4/20 | Consulting Sales Manager / Sales Executive | 🔗 https://itviec.com/it-jobs/consulting-sales-manager-sales-executive-capgemini-vietnam-1001?lab_feature=preview_jd_page
[2025-12-08T13:37:40.889+0000] {subprocess.py:106} INFO -  Trang 2 - Job 5/20 | Power Platform-D365 FO Engineer (Power Apps, Power BI) | 🔗 https://itviec.com/it-jobs/power-platform-d365-fo-engineer-power-apps-power-bi-discova-2458?lab_feature=preview_jd_page
[2025-12-08T13:37:41.220+0000] {subprocess.py:106} INFO -  Trang 2 - Job 6/20 | Business Analyst (Microsoft Dynamics 365 CRM & FO) | 🔗 https://itviec.com/it-jobs/business-analyst-microsoft-dynamics-365-crm-fo-discova-1055?lab_feature=preview_jd_page
[2025-12-08T13:37:41.513+0000] {subprocess.py:106} INFO -  Trang 2 - Job 7/20 | AI/Machine Learning Engineer (Python) | 🔗 https://itviec.com/it-jobs/ai-machine-learning-engineer-python-persol-career-tech-studio-vietnam-0716?lab_feature=preview_jd_page
[2025-12-08T13:37:41.839+0000] {subprocess.py:106} INFO -  Trang 2 - Job 8/20 | CVCC Bảo mật Dữ liệu - Senior Data Security | 🔗 https://itviec.com/it-jobs/cvcc-bao-mat-du-lieu-senior-data-security-mb-bank-5926?lab_feature=preview_jd_page
[2025-12-08T13:37:42.172+0000] {subprocess.py:106} INFO -  Trang 2 - Job 9/20 | Manual Tester | 🔗 https://itviec.com/it-jobs/manual-tester-mb-bank-0325?lab_feature=preview_jd_page
[2025-12-08T13:37:42.607+0000] {subprocess.py:106} INFO -  Trang 2 - Job 10/20 | QA Automation Engineer (Ho Chi Minh City) | 🔗 https://itviec.com/it-jobs/qa-automation-engineer-ho-chi-minh-city-mgm-technology-partners-vietnam-3849?lab_feature=preview_jd_page
[2025-12-08T13:37:43.083+0000] {subprocess.py:106} INFO -  Trang 2 - Job 11/20 | Head of Design (UX/UI / Product Design) | 🔗 https://itviec.com/it-jobs/qa-engineer-automation-test-ahaslides-5237?lab_feature=preview_jd_page
[2025-12-08T13:37:43.452+0000] {subprocess.py:106} INFO -  Trang 2 - Job 12/20 | [Ho Chi Minh] Full-Stack Developer (ReactJS/ NodeJS) | 🔗 https://itviec.com/it-jobs/ho-chi-minh-full-stack-developer-reactjs-nodejs-one-tech-stop-vietnam-company-ltd-0115?lab_feature=preview_jd_page
[2025-12-08T13:37:43.844+0000] {subprocess.py:106} INFO -  Trang 2 - Job 13/20 | Senior Front-end (upto 3500 USD/month) | 🔗 https://itviec.com/it-jobs/senior-front-end-upto-3500-usd-month-blue-belt-technology-5258?lab_feature=preview_jd_page
[2025-12-08T13:37:44.296+0000] {subprocess.py:106} INFO -  Trang 2 - Job 14/20 | Business Analyst Officer | 🔗 https://itviec.com/it-jobs/business-analyst-officer-motorist-pte-ltd-4104?lab_feature=preview_jd_page
[2025-12-08T13:37:44.570+0000] {subprocess.py:106} INFO -  Trang 2 - Job 15/20 | Software Support Engineer (Level 1, English) | 🔗 https://itviec.com/it-jobs/software-support-engineer-level-1-english-adnovum-vietnam-2251?lab_feature=preview_jd_page
[2025-12-08T13:37:44.819+0000] {subprocess.py:106} INFO -  Trang 2 - Job 16/20 | DevOps Engineer (AWS Certified) | 🔗 https://itviec.com/it-jobs/devops-engineer-aws-certified-ivc-isb-vietnam-0711?lab_feature=preview_jd_page
[2025-12-08T13:37:45.265+0000] {subprocess.py:106} INFO -  Trang 2 - Job 17/20 | Senior/Lead QA Engineer (QE, QC, Automation Tester) | 🔗 https://itviec.com/it-jobs/senior-lead-qa-engineer-qe-qc-automation-tester-nab-innovation-centre-vietnam-4831?lab_feature=preview_jd_page
[2025-12-08T13:37:45.681+0000] {subprocess.py:106} INFO -  Trang 2 - Job 18/20 | [SPX Express] Product Management (Business Analyst) | 🔗 https://itviec.com/it-jobs/spx-express-product-management-business-analyst-shopee-3622?lab_feature=preview_jd_page
[2025-12-08T13:37:46.021+0000] {subprocess.py:106} INFO -  Trang 2 - Job 19/20 | CV Quản trị Cơ sở dữ liệu- Database Administrator | 🔗 https://itviec.com/it-jobs/cv-quan-tri-co-so-du-lieu-database-administrator-mb-bank-0654?lab_feature=preview_jd_page
[2025-12-08T13:37:46.320+0000] {subprocess.py:106} INFO -  Trang 2 - Job 20/20 | Senior Data Engineer (Cloud, Go, Python, Scala) | 🔗 https://itviec.com/it-jobs/senior-data-engineer-chotot-2114?lab_feature=preview_jd_page
[2025-12-08T13:37:46.321+0000] {subprocess.py:106} INFO - 
[2025-12-08T13:37:46.322+0000] {subprocess.py:106} INFO -  Đang crawl trang 3...
[2025-12-08T13:37:55.928+0000] {subprocess.py:106} INFO -  Trang 3 - Job 1/20 | Senior Data Scientist - Credit Insight | 🔗 https://itviec.com/it-jobs/senior-data-scientist-credit-insight-trusting-social-2616?lab_feature=preview_jd_page
[2025-12-08T13:37:56.151+0000] {subprocess.py:106} INFO -  Trang 3 - Job 2/20 | Senior Data Scientist - Credit Insight | 🔗 https://itviec.com/it-jobs/senior-data-scientist-credit-insight-trusting-social-2616?lab_feature=preview_jd_page
[2025-12-08T13:37:56.458+0000] {subprocess.py:106} INFO -  Trang 3 - Job 3/20 | Android Developer (Kotlin / MVVM) | 🔗 https://itviec.com/it-jobs/android-developer-kotlin-mvvm-megazone-5346?lab_feature=preview_jd_page
[2025-12-08T13:37:56.840+0000] {subprocess.py:106} INFO -  Trang 3 - Job 4/20 | Senior DevOps | 🔗 https://itviec.com/it-jobs/senior-devops-vnggames-5552?lab_feature=preview_jd_page
[2025-12-08T13:37:57.141+0000] {subprocess.py:106} INFO -  Trang 3 - Job 5/20 | Tư Vấn Triển Khai Network (Firewall, LAN, WAN) | 🔗 https://itviec.com/it-jobs/tu-van-trien-khai-network-firewall-lan-wan-lac-viet-computing-corporation-3654?lab_feature=preview_jd_page
[2025-12-08T13:37:57.396+0000] {subprocess.py:106} INFO -  Trang 3 - Job 6/20 | Cloud & Database Ops | 🔗 https://itviec.com/it-jobs/cloud-database-ops-oivan-0708?lab_feature=preview_jd_page
[2025-12-08T13:37:57.638+0000] {subprocess.py:106} INFO -  Trang 3 - Job 7/20 | Cloud & Database Ops | 🔗 https://itviec.com/it-jobs/cloud-database-ops-oivan-0708?lab_feature=preview_jd_page
[2025-12-08T13:37:57.871+0000] {subprocess.py:106} INFO -  Trang 3 - Job 8/20 | Cloud & Database Ops | 🔗 https://itviec.com/it-jobs/cloud-database-ops-oivan-0708?lab_feature=preview_jd_page
[2025-12-08T13:37:58.124+0000] {subprocess.py:106} INFO -  Trang 3 - Job 9/20 | Cloud & Database Ops | 🔗 https://itviec.com/it-jobs/cloud-database-ops-oivan-0708?lab_feature=preview_jd_page
[2025-12-08T13:37:58.379+0000] {subprocess.py:106} INFO -  Trang 3 - Job 10/20 | Cloud & Database Ops | 🔗 https://itviec.com/it-jobs/cloud-database-ops-oivan-0708?lab_feature=preview_jd_page
[2025-12-08T13:37:58.601+0000] {subprocess.py:106} INFO -  Trang 3 - Job 11/20 | Cloud & Database Ops | 🔗 https://itviec.com/it-jobs/cloud-database-ops-oivan-0708?lab_feature=preview_jd_page
[2025-12-08T13:37:58.964+0000] {subprocess.py:106} INFO -  Trang 3 - Job 12/20 | Cloud & Database Ops | 🔗 https://itviec.com/it-jobs/cloud-database-ops-oivan-0708?lab_feature=preview_jd_page
[2025-12-08T13:37:59.662+0000] {subprocess.py:106} INFO -  Trang 3 - Job 13/20 | Cloud & Database Ops | 🔗 https://itviec.com/it-jobs/cloud-database-ops-oivan-0708?lab_feature=preview_jd_page
[2025-12-08T13:38:00.006+0000] {subprocess.py:106} INFO -  Trang 3 - Job 14/20 | Senior Data Scientist (Strong Python, SQL) | 🔗 https://itviec.com/it-jobs/senior-data-scientist-strong-python-sql-golden-gate-2119?lab_feature=preview_jd_page
[2025-12-08T13:38:00.312+0000] {subprocess.py:106} INFO -  Trang 3 - Job 15/20 | CV Quản trị cơ sở dữ liệu - Database Administrator | 🔗 https://itviec.com/it-jobs/cv-quan-tri-co-so-du-lieu-database-administrator-trung-tam-cntt-tap-doan-bao-viet-5734?lab_feature=preview_jd_page
[2025-12-08T13:38:00.691+0000] {subprocess.py:106} INFO -  Trang 3 - Job 16/20 | Senior RPA Developer (Power Automate/Python/Dify.ai) | 🔗 https://itviec.com/it-jobs/senior-unity-developer-simpson-strong-tie-vietnam-0546?lab_feature=preview_jd_page
[2025-12-08T13:38:01.032+0000] {subprocess.py:106} INFO -  Trang 3 - Job 17/20 | Senior Unity Developer | 🔗 https://itviec.com/it-jobs/senior-unity-developer-simpson-strong-tie-vietnam-0546?lab_feature=preview_jd_page
[2025-12-08T13:38:01.347+0000] {subprocess.py:106} INFO -  Trang 3 - Job 18/20 | [Onsite Bank] Manual Tester - Up to 30M | 🔗 https://itviec.com/it-jobs/onsite-bank-manual-tester-up-to-30m-thien-hoang-solutions-jsc-1619?lab_feature=preview_jd_page
[2025-12-08T13:38:01.764+0000] {subprocess.py:106} INFO -  Trang 3 - Job 19/20 | System Designer - BrSE (Japanese speaking) | 🔗 https://itviec.com/it-jobs/system-designer-brse-japanese-speaking-kobo-asia-0600?lab_feature=preview_jd_page
[2025-12-08T13:38:02.397+0000] {subprocess.py:106} INFO -  Trang 3 - Job 20/20 | Mid/Sr iOS Developer - English required | 🔗 https://itviec.com/it-jobs/quality-control-engineer-senior-lead-emesoft-4952?lab_feature=preview_jd_page
[2025-12-08T13:38:02.399+0000] {subprocess.py:106} INFO - 
[2025-12-08T13:38:02.400+0000] {subprocess.py:106} INFO -  Đang crawl trang 4...
[2025-12-08T13:38:16.607+0000] {subprocess.py:106} INFO -  Trang 4 - Job 1/20 | QA Automation Engineer (Python, TypeScript, QA QC) | 🔗 https://itviec.com/it-jobs/qa-automation-engineer-python-typescript-qa-qc-outpost24-4311?lab_feature=preview_jd_page
[2025-12-08T13:38:16.876+0000] {subprocess.py:106} INFO -  Trang 4 - Job 2/20 | QA Automation Engineer (Python, TypeScript, QA QC) | 🔗 https://itviec.com/it-jobs/qa-automation-engineer-python-typescript-qa-qc-outpost24-4311?lab_feature=preview_jd_page
[2025-12-08T13:38:17.196+0000] {subprocess.py:106} INFO -  Trang 4 - Job 3/20 | Chuyên Viên Phát Triển Phần Mềm (Flutter) | 🔗 https://itviec.com/it-jobs/chuyen-vien-phat-trien-phan-mem-flutter-ssi-securities-corporation-4601?lab_feature=preview_jd_page
[2025-12-08T13:38:17.497+0000] {subprocess.py:106} INFO -  Trang 4 - Job 4/20 | Saas Web Designer (Figma) | 🔗 https://itviec.com/it-jobs/saas-web-designer-figma-acceleratorapp-0605?lab_feature=preview_jd_page
[2025-12-08T13:38:17.874+0000] {subprocess.py:106} INFO -  Trang 4 - Job 5/20 | Backend End Developer (Typespcript / Graphql / Mongo ) | 🔗 https://itviec.com/it-jobs/backend-end-developer-typespcript-graphql-mongo-acceleratorapp-3635?lab_feature=preview_jd_page
[2025-12-08T13:38:18.185+0000] {subprocess.py:106} INFO -  Trang 4 - Job 6/20 | [All level] Network Administrator (Cisco/HP/Juniper) | 🔗 https://itviec.com/it-jobs/all-level-network-administrator-cisco-hp-juniper-mb-bank-0325?lab_feature=preview_jd_page
[2025-12-08T13:38:18.493+0000] {subprocess.py:106} INFO -  Trang 4 - Job 7/20 | BrSE/Project Manager/IT Comtor (Japanese N2~) | 🔗 https://itviec.com/it-jobs/brse-project-manager-it-comtor-japanese-n2-nal-viet-nam-1653?lab_feature=preview_jd_page
[2025-12-08T13:38:18.773+0000] {subprocess.py:106} INFO -  Trang 4 - Job 8/20 | Principal/Senior Golang Engineer (Open for Expats) | 🔗 https://itviec.com/it-jobs/principal-senior-golang-engineer-open-for-expats-money-forward-vietnam-co-ltd-0450?lab_feature=preview_jd_page
[2025-12-08T13:38:19.078+0000] {subprocess.py:106} INFO -  Trang 4 - Job 9/20 | Senior Database Administrator (SQL/Oracle) | 🔗 https://itviec.com/it-jobs/senior-database-administrator-sql-oracle-nab-innovation-centre-vietnam-2305?lab_feature=preview_jd_page
[2025-12-08T13:38:19.353+0000] {subprocess.py:106} INFO -  Trang 4 - Job 10/20 | Manual Tester (QA/QC) | 🔗 https://itviec.com/it-jobs/manual-tester-qa-qc-gemcommerce-1256?lab_feature=preview_jd_page
[2025-12-08T13:38:19.580+0000] {subprocess.py:106} INFO -  Trang 4 - Job 11/20 | Product Owner (Agile/Scrum, Jira, Postman, Figma, AI) | 🔗 https://itviec.com/it-jobs/product-owner-agile-scrum-jira-postman-figma-ai-vndirect-4649?lab_feature=preview_jd_page
[2025-12-08T13:38:19.816+0000] {subprocess.py:106} INFO -  Trang 4 - Job 12/20 | UI UX Lead (1-month salary sign-on bonus) | 🔗 https://itviec.com/it-jobs/ui-ux-lead-1-month-salary-sign-on-bonus-niteco-vietnam-co-ltd-1958?lab_feature=preview_jd_page
[2025-12-08T13:38:20.154+0000] {subprocess.py:106} INFO -  Trang 4 - Job 13/20 | QA Engineer | 🔗 https://itviec.com/it-jobs/qa-engineer-east-agile-4933?lab_feature=preview_jd_page
[2025-12-08T13:38:20.434+0000] {subprocess.py:106} INFO -  Trang 4 - Job 14/20 | Senior Full-stack Web and AI Developer | 🔗 https://itviec.com/it-jobs/senior-full-stack-web-and-ai-developer-east-agile-4646?lab_feature=preview_jd_page
[2025-12-08T13:38:20.752+0000] {subprocess.py:106} INFO -  Trang 4 - Job 15/20 | Vision Engineer (C++, C#, Python) | 🔗 https://itviec.com/it-jobs/vision-engineer-c-c-python-koh-young-technology-inc-3520?lab_feature=preview_jd_page
[2025-12-08T13:38:21.030+0000] {subprocess.py:106} INFO -  Trang 4 - Job 16/20 | Bridge System Engineer (BSE) | 🔗 https://itviec.com/it-jobs/bridge-system-engineer-bse-ivc-isb-vietnam-2330?lab_feature=preview_jd_page
[2025-12-08T13:38:21.286+0000] {subprocess.py:106} INFO -  Trang 4 - Job 17/20 | Senior iOS Developer (Swift) | 🔗 https://itviec.com/it-jobs/senior-ios-developer-swift-tymex-0001?lab_feature=preview_jd_page
[2025-12-08T13:38:21.537+0000] {subprocess.py:106} INFO -  Trang 4 - Job 18/20 | Bridge Engineer cum Project Manager (Japanese N2) | $3k | 🔗 https://itviec.com/it-jobs/bridge-engineer-cum-project-manager-japanese-n2-3k-hybrid-technologies-4145?lab_feature=preview_jd_page
[2025-12-08T13:38:21.801+0000] {subprocess.py:106} INFO -  Trang 4 - Job 19/20 | Frontend Developer (ReactJS, NextJS, JavaScript) | 🔗 https://itviec.com/it-jobs/frontend-developer-reactjs-nextjs-javascript-cong-ty-co-phan-tap-doan-cong-nghe-quang-ich-qig-1555?lab_feature=preview_jd_page
[2025-12-08T13:38:22.039+0000] {subprocess.py:106} INFO -  Trang 4 - Job 20/20 | Product Manager (Good English, AI/Machine Learning) | 🔗 https://itviec.com/it-jobs/product-manager-good-english-ai-machine-learning-outcubator-3950?lab_feature=preview_jd_page
[2025-12-08T13:38:22.040+0000] {subprocess.py:106} INFO - 
