[2026-02-22T07:50:24.517+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2026-02-22T07:50:24.589+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-02-21T02:00:00+00:00 [queued]>
[2026-02-22T07:50:24.615+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-02-21T02:00:00+00:00 [queued]>
[2026-02-22T07:50:24.616+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 2
[2026-02-22T07:50:24.670+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2026-02-21 02:00:00+00:00
[2026-02-22T07:50:24.680+0000] {standard_task_runner.py:72} INFO - Started process 70 to run task
[2026-02-22T07:50:24.686+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2026-02-21T02:00:00+00:00', '--job-id', '556', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmpffcu2xa7']
[2026-02-22T07:50:24.691+0000] {standard_task_runner.py:105} INFO - Job 556: Subtask crawl_data
[2026-02-22T07:50:24.741+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2026-02-22T07:50:24.888+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-02-21T02:00:00+00:00 [running]> on host 19d569223134
[2026-02-22T07:50:24.890+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2026-02-22T07:50:25.133+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoa856856@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2026-02-21T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-21T02:00:00+00:00'
[2026-02-22T07:50:25.135+0000] {taskinstance.py:732} INFO - ::endgroup::
[2026-02-22T07:50:25.174+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2026-02-22T07:50:25.176+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2026-02-22T07:50:25.192+0000] {subprocess.py:99} INFO - Output:
[2026-02-22T07:50:27.538+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2026-02-22T07:50:45.569+0000] {subprocess.py:106} INFO -  Trang 1 - Job 19/20 | Remote - GPU / CUDA Developer | 🔗 https://itviec.com/it-jobs/remote-gpu-cuda-developer-softly-llc-1508?lab_feature=preview_jd_page
[2026-02-22T07:50:45.909+0000] {subprocess.py:106} INFO -  Trang 1 - Job 20/20 | Remote - Amazing Graphics Designer - Softly LLC | 🔗 https://itviec.com/it-jobs/remote-amazing-graphics-designer-softly-llc-softly-llc-1135?lab_feature=preview_jd_page
[2026-02-22T07:50:45.910+0000] {subprocess.py:106} INFO - 
[2026-02-22T07:50:45.910+0000] {subprocess.py:106} INFO -  Đang crawl trang 2...
[2026-02-22T07:50:55.906+0000] {subprocess.py:106} INFO -  Trang 2 - Job 1/20 | Giảng Viên CNTT/ IT Lecturer (Python, Java, C#) | 🔗 https://itviec.com/it-jobs/giang-vien-cntt-it-lecturer-python-java-c-truong-dai-hoc-cmc-4421?lab_feature=preview_jd_page
[2026-02-22T07:50:56.335+0000] {subprocess.py:106} INFO -  Trang 2 - Job 2/20 | Giảng Viên CNTT/ IT Lecturer (Python, Java, C#) | 🔗 https://itviec.com/it-jobs/giang-vien-cntt-it-lecturer-python-java-c-truong-dai-hoc-cmc-4421?lab_feature=preview_jd_page
[2026-02-22T07:50:56.687+0000] {subprocess.py:106} INFO -  Trang 2 - Job 3/20 | Microsoft D365 F&O Technical Expert (SQL, ERP) | 🔗 https://itviec.com/it-jobs/microsoft-d365-f-o-technical-expert-sql-erp-elca-4642?lab_feature=preview_jd_page
[2026-02-22T07:50:57.171+0000] {subprocess.py:106} INFO -  Trang 2 - Job 4/20 | Microsoft D365 Business Central Technical Expert | 🔗 https://itviec.com/it-jobs/microsoft-d365-business-central-technical-expert-elca-5045?lab_feature=preview_jd_page
[2026-02-22T07:50:57.551+0000] {subprocess.py:106} INFO -  Trang 2 - Job 5/20 | Website QA Manager (Tester/QA QC/English) | 🔗 https://itviec.com/it-jobs/website-qa-manager-tester-qa-qc-english-nakivo-5425?lab_feature=preview_jd_page
[2026-02-22T07:50:58.000+0000] {subprocess.py:106} INFO -  Trang 2 - Job 6/20 | QA Manager (Automation Test, QA QC, English) | 🔗 https://itviec.com/it-jobs/qa-manager-automation-test-qa-qc-english-nakivo-4733?lab_feature=preview_jd_page
[2026-02-22T07:50:58.494+0000] {subprocess.py:106} INFO -  Trang 2 - Job 7/20 | Senior ERP Business Analyst (Finance ERP & Integration) | 🔗 https://itviec.com/it-jobs/senior-erp-business-analyst-finance-erp-integration-ssi-securities-corporation-4322?lab_feature=preview_jd_page
[2026-02-22T07:50:58.955+0000] {subprocess.py:106} INFO -  Trang 2 - Job 8/20 | Sr. Fullstack Software Engineer (Ionic/Mobile/Angular) | 🔗 https://itviec.com/it-jobs/lead-mobile-app-developer-react-native-full-stack-itviec-recruitment-consulting-3453/content?job_index=7&locale=en&page=2
[2026-02-22T07:50:59.311+0000] {subprocess.py:106} INFO -  Trang 2 - Job 9/20 | Lead Mobile App Developer (React Native / Full Stack) | 🔗 https://itviec.com/it-jobs/lead-mobile-app-developer-react-native-full-stack-itviec-recruitment-consulting-3453?lab_feature=preview_jd_page
[2026-02-22T07:50:59.742+0000] {subprocess.py:106} INFO -  Trang 2 - Job 10/20 | Senior Cloud Architect | 🔗 https://itviec.com/it-jobs/senior-cloud-architect-itviec-recruitment-consulting-1530?lab_feature=preview_jd_page
[2026-02-22T07:51:00.095+0000] {subprocess.py:106} INFO -  Trang 2 - Job 11/20 | Middle to Senior Data Analyst (SaaS, US Product) | 🔗 https://itviec.com/it-jobs/middle-to-senior-data-analyst-saas-us-product-flodesk-1026?lab_feature=preview_jd_page
[2026-02-22T07:51:00.356+0000] {subprocess.py:106} INFO -  Trang 2 - Job 12/20 | DevOps Engineer (Python, AWS, Linux) | 🔗 https://itviec.com/it-jobs/devops-engineer-python-aws-linux-techcom-securities-4559?lab_feature=preview_jd_page
[2026-02-22T07:51:00.714+0000] {subprocess.py:106} INFO -  Trang 2 - Job 13/20 | Game Server Developer | 🔗 https://itviec.com/it-jobs/game-server-developer-nexon-dev-vina-1644?lab_feature=preview_jd_page
[2026-02-22T07:51:01.187+0000] {subprocess.py:106} INFO -  Trang 2 - Job 14/20 | DevOps Team Lead | 🔗 https://itviec.com/it-jobs/devops-team-lead-code88-company-limited-3816?lab_feature=preview_jd_page
[2026-02-22T07:51:01.590+0000] {subprocess.py:106} INFO -  Trang 2 - Job 15/20 | [Hanoi] Senior Manager (Japanese N2+) | 🔗 https://itviec.com/it-jobs/hanoi-senior-manager-japanese-n2-nec-vietnam-0804?lab_feature=preview_jd_page
[2026-02-22T07:51:01.925+0000] {subprocess.py:106} INFO -  Trang 2 - Job 16/20 | [Sign-on Bonus] Project Leader/ BrSE (Japanese N2+) | 🔗 https://itviec.com/it-jobs/sign-on-bonus-project-leader-brse-japanese-n2-nec-vietnam-0507?lab_feature=preview_jd_page
[2026-02-22T07:51:02.412+0000] {subprocess.py:106} INFO -  Trang 2 - Job 17/20 | Data Engineer | 🔗 https://itviec.com/it-jobs/data-engineer-capgemini-vietnam-2441?lab_feature=preview_jd_page
[2026-02-22T07:51:02.831+0000] {subprocess.py:106} INFO -  Trang 2 - Job 18/20 | Presales Engineer (AI & Data field) | 🔗 https://itviec.com/it-jobs/presales-engineer-ai-machine-learning-cloud-ace-0407?lab_feature=preview_jd_page
[2026-02-22T07:51:03.237+0000] {subprocess.py:106} INFO -  Trang 2 - Job 19/20 | Junior Cloud Engineer (Google Cloud Platform - GCP) | 🔗 https://itviec.com/it-jobs/junior-cloud-engineer-google-cloud-platform-cloud-ace-0906?lab_feature=preview_jd_page
[2026-02-22T07:51:03.871+0000] {subprocess.py:106} INFO -  Trang 2 - Job 20/20 | Senior / Lead DevSecOps Engineer (AWS, Azure, Go) | 🔗 https://itviec.com/it-jobs/senior-lead-devsecops-engineer-aws-azure-go-rexy-technology-4740?lab_feature=preview_jd_page
[2026-02-22T07:51:03.876+0000] {subprocess.py:106} INFO - 
[2026-02-22T07:51:03.881+0000] {subprocess.py:106} INFO -  Đang crawl trang 3...
[2026-02-22T07:51:12.910+0000] {subprocess.py:106} INFO -  Trang 3 - Job 1/20 | CVCC Quản trị cơ sở dữ liệu (DBA) | 🔗 https://itviec.com/it-jobs/cvcc-quan-tri-co-so-du-lieu-dba-cong-ty-co-phan-thanh-toan-so-mobifone-2045?lab_feature=preview_jd_page
[2026-02-22T07:51:13.239+0000] {subprocess.py:106} INFO -  Trang 3 - Job 2/20 | CVCC Quản trị cơ sở dữ liệu (DBA) | 🔗 https://itviec.com/it-jobs/cvcc-quan-tri-co-so-du-lieu-dba-cong-ty-co-phan-thanh-toan-so-mobifone-2045?lab_feature=preview_jd_page
[2026-02-22T07:51:13.667+0000] {subprocess.py:106} INFO -  Trang 3 - Job 3/20 | CVCC Kỹ thuật Nền tảng (SRE/DevOps) | 🔗 https://itviec.com/it-jobs/cvcc-ky-thuat-nen-tang-sre-devops-cong-ty-co-phan-thanh-toan-so-mobifone-2445?lab_feature=preview_jd_page
[2026-02-22T07:51:14.054+0000] {subprocess.py:106} INFO -  Trang 3 - Job 4/20 | CVCC Giám sát An toàn thông tin (SOC) | 🔗 https://itviec.com/it-jobs/cvcc-quan-tri-mang-va-an-ninh-thong-tin-cong-ty-co-phan-thanh-toan-so-mobifone-3449?lab_feature=preview_jd_page
[2026-02-22T07:51:14.345+0000] {subprocess.py:106} INFO -  Trang 3 - Job 5/20 | CVCC Quản trị mạng và An ninh thông tin | 🔗 https://itviec.com/it-jobs/cvcc-quan-tri-mang-va-an-ninh-thong-tin-cong-ty-co-phan-thanh-toan-so-mobifone-3449?lab_feature=preview_jd_page
[2026-02-22T07:51:14.589+0000] {subprocess.py:106} INFO -  Trang 3 - Job 6/20 | Data Governance (Data Quality, Data Privacy, Agile) | 🔗 https://itviec.com/it-jobs/data-governance-data-quality-data-privacy-agile-vietinbank-2948?lab_feature=preview_jd_page
[2026-02-22T07:51:14.933+0000] {subprocess.py:106} INFO -  Trang 3 - Job 7/20 | Penetration Tester/Security Tester (Mobile Application) | 🔗 https://itviec.com/it-jobs/penetration-tester-security-tester-mobile-application-sunbytes-2731?lab_feature=preview_jd_page
[2026-02-22T07:51:15.279+0000] {subprocess.py:106} INFO -  Trang 3 - Job 8/20 | Data Architect (Data Warehousing, ETL/ELT, SQL, Oracle) | 🔗 https://itviec.com/it-jobs/data-architect-data-warehousing-etl-elt-sql-oracle-vietinbank-0102?lab_feature=preview_jd_page
[2026-02-22T07:51:15.603+0000] {subprocess.py:106} INFO -  Trang 3 - Job 9/20 | Chuyên viên an ninh mạng | 🔗 https://itviec.com/it-jobs/chuyen-vien-an-ninh-mang-trung-tam-cong-nghe-thong-tin-mobifone-5027?lab_feature=preview_jd_page
[2026-02-22T07:51:15.983+0000] {subprocess.py:106} INFO -  Trang 3 - Job 10/20 | Chuyên viên AI Engineer | 🔗 https://itviec.com/it-jobs/chuyen-vien-ai-engineer-trung-tam-cong-nghe-thong-tin-mobifone-4857?lab_feature=preview_jd_page
[2026-02-22T07:51:16.471+0000] {subprocess.py:106} INFO -  Trang 3 - Job 11/20 | Chuyên viên khai thác ứng dụng | 🔗 https://itviec.com/it-jobs/chuyen-vien-van-hanh-trien-khai-he-thong-cntt-trung-tam-cong-nghe-thong-tin-mobifone-5113?lab_feature=preview_jd_page
[2026-02-22T07:51:16.790+0000] {subprocess.py:106} INFO -  Trang 3 - Job 12/20 | Chuyên viên vận hành & triển khai hệ thống CNTT | 🔗 https://itviec.com/it-jobs/chuyen-vien-van-hanh-trien-khai-he-thong-cntt-trung-tam-cong-nghe-thong-tin-mobifone-5113?lab_feature=preview_jd_page
[2026-02-22T07:51:17.099+0000] {subprocess.py:106} INFO -  Trang 3 - Job 13/20 | Chuyên viên Phân tích nghiệp vụ | 🔗 https://itviec.com/it-jobs/chuyen-vien-phan-tich-nghiep-vu-trung-tam-cong-nghe-thong-tin-mobifone-5152?lab_feature=preview_jd_page
[2026-02-22T07:51:17.411+0000] {subprocess.py:106} INFO -  Trang 3 - Job 14/20 | Experienced Full-stack Developer (.NET, C#) | 🔗 https://itviec.com/it-jobs/experienced-full-stack-developer-net-c-omnia-systems-company-limited-5807?lab_feature=preview_jd_page
[2026-02-22T07:51:17.844+0000] {subprocess.py:106} INFO -  Trang 3 - Job 15/20 | Cloud Engineer – Education & Managed Services | 🔗 https://itviec.com/it-jobs/senior-tech-lead-fullstack-java-reactjs-postgresql-cong-ty-tnhh-spacemind-0851?lab_feature=preview_jd_page
[2026-02-22T07:51:18.115+0000] {subprocess.py:106} INFO -  Trang 3 - Job 16/20 | Senior Tech Lead (FullStack/ Java/ ReactJS/ PostgreSQL) | 🔗 https://itviec.com/it-jobs/senior-tech-lead-fullstack-java-reactjs-postgresql-cong-ty-tnhh-spacemind-0851?lab_feature=preview_jd_page
[2026-02-22T07:51:18.409+0000] {subprocess.py:106} INFO -  Trang 3 - Job 17/20 | Senior Back-End Developer (Python, Java, English) | 🔗 https://itviec.com/it-jobs/senior-back-end-developer-cong-ty-tnhh-spacemind-0036?lab_feature=preview_jd_page
[2026-02-22T07:51:18.670+0000] {subprocess.py:106} INFO -  Trang 3 - Job 18/20 | Cloud Engineer | 🔗 https://itviec.com/it-jobs/cloud-engineer-accenture-0923?lab_feature=preview_jd_page
[2026-02-22T07:51:18.898+0000] {subprocess.py:106} INFO -  Trang 3 - Job 19/20 | Senior DevOps Engineer (Linux, CI/CD, Python) | 🔗 https://itviec.com/it-jobs/senior-devops-engineer-linux-ci-cd-python-cong-ty-tnhh-spacemind-0537?lab_feature=preview_jd_page
[2026-02-22T07:51:19.155+0000] {subprocess.py:106} INFO -  Trang 3 - Job 20/20 | MLOps Engineer | 🔗 https://itviec.com/it-jobs/mlops-engineer-trusting-social-3840?lab_feature=preview_jd_page
[2026-02-22T07:51:19.156+0000] {subprocess.py:106} INFO - 
[2026-02-22T07:51:19.156+0000] {subprocess.py:106} INFO -  Đang crawl trang 4...
[2026-02-22T07:51:28.826+0000] {subprocess.py:106} INFO -  Trang 4 - Job 1/20 | Senior Automation Tester (QA QC, Selenium, Java) | 🔗 https://itviec.com/it-jobs/senior-automation-tester-qa-qc-selenium-java-ekino-vietnam-5733?lab_feature=preview_jd_page
[2026-02-22T07:51:29.092+0000] {subprocess.py:106} INFO -  Trang 4 - Job 2/20 | Senior Automation Tester (QA QC, Selenium, Java) | 🔗 https://itviec.com/it-jobs/senior-automation-tester-qa-qc-selenium-java-ekino-vietnam-5733?lab_feature=preview_jd_page
[2026-02-22T07:51:29.318+0000] {subprocess.py:106} INFO -  Trang 4 - Job 3/20 | BI Supervisor (SQL/ English) | 🔗 https://itviec.com/it-jobs/bi-supervisor-sql-english-four-hands-3905?lab_feature=preview_jd_page
[2026-02-22T07:51:29.598+0000] {subprocess.py:106} INFO -  Trang 4 - Job 4/20 | Senior UX/UI Designer | 🔗 https://itviec.com/it-jobs/senior-ux-ui-designer-esoft-vietnam-ltd-4922?lab_feature=preview_jd_page
[2026-02-22T07:51:29.900+0000] {subprocess.py:106} INFO -  Trang 4 - Job 5/20 | Bridge Software Engineer (BrSE) | 🔗 https://itviec.com/it-jobs/bridge-software-engineer-brse-wbc-viet-nam-0033?lab_feature=preview_jd_page
[2026-02-22T07:51:30.295+0000] {subprocess.py:106} INFO -  Trang 4 - Job 6/20 | Mobile Developer (Dart/Flutter or Swift/iOS) | 🔗 https://itviec.com/it-jobs/mobile-developer-dart-flutter-or-swift-ios-eup-group-0057?lab_feature=preview_jd_page
[2026-02-22T07:51:30.543+0000] {subprocess.py:106} INFO -  Trang 4 - Job 7/20 | Application Engineer (TypeScript/ PHP) | 🔗 https://itviec.com/it-jobs/application-engineer-typescript-php-lifull-tech-vietnam-2308?lab_feature=preview_jd_page
[2026-02-22T07:51:30.917+0000] {subprocess.py:106} INFO -  Trang 4 - Job 8/20 | IT Communicator (Japanese – JLPT N2+) | 🔗 https://itviec.com/it-jobs/it-communicator-japanese-jlpt-n2-aris-vietnam-5151?lab_feature=preview_jd_page
[2026-02-22T07:51:31.317+0000] {subprocess.py:106} INFO -  Trang 4 - Job 9/20 | SAP Senior Consultant - SAP FICO Implementation | 🔗 https://itviec.com/it-jobs/chuyen-vien-an-toan-thong-tin-shs-chung-khoan-sai-gon-ha-noi-0812?lab_feature=preview_jd_page
[2026-02-22T07:51:31.689+0000] {subprocess.py:106} INFO -  Trang 4 - Job 10/20 | Chuyên viên An toàn thông tin (Security, Pentest) | 🔗 https://itviec.com/it-jobs/chuyen-vien-an-toan-thong-tin-shs-chung-khoan-sai-gon-ha-noi-0812?lab_feature=preview_jd_page
[2026-02-22T07:51:32.045+0000] {subprocess.py:106} INFO -  Trang 4 - Job 11/20 | CV, CVCC Khoa học Dữ liệu - Data Scientist | 🔗 https://itviec.com/it-jobs/cv-cvcc-khoa-hoc-du-lieu-data-scientist-mb-bank-0712?lab_feature=preview_jd_page
[2026-02-22T07:51:32.420+0000] {subprocess.py:106} INFO -  Trang 4 - Job 12/20 | Data Engineer (Oracle, BI Tableau, BI publisher, Cloud) | 🔗 https://itviec.com/it-jobs/data-engineer-oracle-bi-tableau-bi-publisher-cloud-mb-bank-1005?lab_feature=preview_jd_page
[2026-02-22T07:51:32.747+0000] {subprocess.py:106} INFO -  Trang 4 - Job 13/20 | Data Architect (Oracle, PostgreSQL, MongoDB, Redis, S3) | 🔗 https://itviec.com/it-jobs/data-architect-oracle-postgresql-mongodb-redis-s3-mb-bank-1218?lab_feature=preview_jd_page
[2026-02-22T07:51:33.247+0000] {subprocess.py:106} INFO -  Trang 4 - Job 14/20 | CVCC Bảo mật Dữ liệu - Senior Data Security | 🔗 https://itviec.com/it-jobs/cvcc-bao-mat-du-lieu-senior-data-security-mb-bank-5624?lab_feature=preview_jd_page
[2026-02-22T07:51:34.128+0000] {subprocess.py:106} INFO -  Trang 4 - Job 15/20 | Chuyên viên Phân tích và thiết kế Mô hình Dữ liệu | 🔗 https://itviec.com/it-jobs/servicenow-solution-architect-javascript-mysql-sql-fpt-software-2003?lab_feature=preview_jd_page
[2026-02-22T07:51:34.539+0000] {subprocess.py:106} INFO -  Trang 4 - Job 16/20 | ServiceNow Solution Architect (JavaScript, MySQL, SQL) | 🔗 https://itviec.com/it-jobs/servicenow-solution-architect-javascript-mysql-sql-fpt-software-2003?lab_feature=preview_jd_page
