[2026-02-13T13:10:06.994+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2026-02-13T13:10:07.043+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-02-08T02:00:00+00:00 [queued]>
[2026-02-13T13:10:07.057+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-02-08T02:00:00+00:00 [queued]>
[2026-02-13T13:10:07.058+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 2
[2026-02-13T13:10:07.092+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2026-02-08 02:00:00+00:00
[2026-02-13T13:10:07.099+0000] {standard_task_runner.py:72} INFO - Started process 41 to run task
[2026-02-13T13:10:07.106+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2026-02-08T02:00:00+00:00', '--job-id', '516', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmpdln10ymd']
[2026-02-13T13:10:07.109+0000] {standard_task_runner.py:105} INFO - Job 516: Subtask crawl_data
[2026-02-13T13:10:07.160+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2026-02-13T13:10:07.317+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-02-08T02:00:00+00:00 [running]> on host 19d569223134
[2026-02-13T13:10:07.318+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2026-02-13T13:10:07.784+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoa856856@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2026-02-08T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-08T02:00:00+00:00'
[2026-02-13T13:10:07.785+0000] {taskinstance.py:732} INFO - ::endgroup::
[2026-02-13T13:10:07.820+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2026-02-13T13:10:07.822+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2026-02-13T13:10:07.840+0000] {subprocess.py:99} INFO - Output:
[2026-02-13T13:10:09.868+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2026-02-13T13:10:39.080+0000] {subprocess.py:106} INFO -  Trang 1 - Job 12/20 | Firmware Developer | 🔗 https://itviec.com/it-jobs/firmware-developer-motorola-solutions-1057?lab_feature=preview_jd_page
[2026-02-13T13:10:39.521+0000] {subprocess.py:106} INFO -  Trang 1 - Job 13/20 | Chuyên gia quản trị cơ sở dữ liệu (DBA Expert) | 🔗 https://itviec.com/it-jobs/chuyen-gia-quan-tri-co-so-du-lieu-dba-expert-ssi-securities-corporation-0826?lab_feature=preview_jd_page
[2026-02-13T13:10:39.867+0000] {subprocess.py:106} INFO -  Trang 1 - Job 14/20 | Senior Scrum Master | 🔗 https://itviec.com/it-jobs/senior-scrum-master-simpson-strong-tie-vietnam-0245?lab_feature=preview_jd_page
[2026-02-13T13:10:40.092+0000] {subprocess.py:106} INFO -  Trang 1 - Job 15/20 | Data Architect (Oracle, PostgreSQL, MongoDB, Redis, S3) | 🔗 https://itviec.com/it-jobs/data-architect-oracle-postgresql-mongodb-redis-s3-mb-bank-1218?lab_feature=preview_jd_page
[2026-02-13T13:10:40.374+0000] {subprocess.py:106} INFO -  Trang 1 - Job 16/20 | CV, CVCC Khoa học Dữ liệu - Data Scientist | 🔗 https://itviec.com/it-jobs/cv-cvcc-khoa-hoc-du-lieu-data-scientist-mb-bank-0712?lab_feature=preview_jd_page
[2026-02-13T13:10:40.640+0000] {subprocess.py:106} INFO -  Trang 1 - Job 17/20 | Data Engineer (Oracle, BI Tableau, BI publisher, Cloud) | 🔗 https://itviec.com/it-jobs/data-engineer-oracle-bi-tableau-bi-publisher-cloud-mb-bank-1005?lab_feature=preview_jd_page
[2026-02-13T13:10:40.869+0000] {subprocess.py:106} INFO -  Trang 1 - Job 18/20 | Chuyên viên Phân tích và thiết kế Mô hình Dữ liệu | 🔗 https://itviec.com/it-jobs/chuyen-vien-phan-tich-va-thiet-ke-mo-hinh-du-lieu-mb-bank-0534?lab_feature=preview_jd_page
[2026-02-13T13:10:41.072+0000] {subprocess.py:106} INFO -  Trang 1 - Job 19/20 | CVCC Bảo mật Dữ liệu - Senior Data Security | 🔗 https://itviec.com/it-jobs/cvcc-bao-mat-du-lieu-senior-data-security-mb-bank-5624?lab_feature=preview_jd_page
[2026-02-13T13:10:41.306+0000] {subprocess.py:106} INFO -  Trang 1 - Job 20/20 | Bridge Software Engineer (BrSE, Japanese N2) | 🔗 https://itviec.com/it-jobs/bridge-software-engineer-brse-japanese-n2-bita-viet-nam-2539?lab_feature=preview_jd_page
[2026-02-13T13:10:41.306+0000] {subprocess.py:106} INFO - 
[2026-02-13T13:10:41.307+0000] {subprocess.py:106} INFO -  Đang crawl trang 2...
[2026-02-13T13:10:51.490+0000] {subprocess.py:106} INFO -  Trang 2 - Job 1/20 | Senior AI Developer (Java, Python) | 🔗 https://itviec.com/it-jobs/senior-ai-developer-java-python-ngan-hang-tmcp-tien-phong-tpbank-1030?lab_feature=preview_jd_page
[2026-02-13T13:10:51.798+0000] {subprocess.py:106} INFO -  Trang 2 - Job 2/20 | Senior AI Developer (Java, Python) | 🔗 https://itviec.com/it-jobs/senior-ai-developer-java-python-ngan-hang-tmcp-tien-phong-tpbank-1030?lab_feature=preview_jd_page
[2026-02-13T13:10:52.153+0000] {subprocess.py:106} INFO -  Trang 2 - Job 3/20 | Senior AI Developer (Java, Python) | 🔗 https://itviec.com/it-jobs/solution-architect-sql-ngan-hang-tmcp-tien-phong-tpbank-1726?lab_feature=preview_jd_page
[2026-02-13T13:10:52.358+0000] {subprocess.py:106} INFO -  Trang 2 - Job 4/20 | Senior Shopify Engineer | 🔗 https://itviec.com/it-jobs/senior-shopify-engineer-soxes-ag-0750?lab_feature=preview_jd_page
[2026-02-13T13:10:52.755+0000] {subprocess.py:106} INFO -  Trang 2 - Job 5/20 | Bridge Software Engineer (Japanese) | 🔗 https://itviec.com/it-jobs/bridge-software-engineer-japanese-cube-system-viet-nam-0818?lab_feature=preview_jd_page
[2026-02-13T13:10:53.169+0000] {subprocess.py:106} INFO -  Trang 2 - Job 6/20 | Junior Devops Engineer (JavaScripts, .Net, MySQL) | 🔗 https://itviec.com/it-jobs/junior-devops-engineer-javascripts-net-mysql-vtc-online-2840?lab_feature=preview_jd_page
[2026-02-13T13:10:53.467+0000] {subprocess.py:106} INFO -  Trang 2 - Job 7/20 | Technical Architect – Java (J2EE, Spring, English) | 🔗 https://itviec.com/it-jobs/technical-architect-java-nashtech-5350?lab_feature=preview_jd_page
[2026-02-13T13:10:53.712+0000] {subprocess.py:106} INFO -  Trang 2 - Job 8/20 | CVCC Quản trị mạng và An ninh thông tin | 🔗 https://itviec.com/it-jobs/cvcc-quan-tri-mang-va-an-ninh-thong-tin-cong-ty-co-phan-thanh-toan-so-mobifone-3449?lab_feature=preview_jd_page
[2026-02-13T13:10:54.013+0000] {subprocess.py:106} INFO -  Trang 2 - Job 9/20 | CVCC Giám sát An toàn thông tin (SOC) | 🔗 https://itviec.com/it-jobs/cvcc-giam-sat-an-toan-thong-tin-soc-cong-ty-co-phan-thanh-toan-so-mobifone-2831?lab_feature=preview_jd_page
[2026-02-13T13:10:54.301+0000] {subprocess.py:106} INFO -  Trang 2 - Job 10/20 | CVCC Kỹ thuật Nền tảng (SRE/DevOps) | 🔗 https://itviec.com/it-jobs/cvcc-ky-thuat-nen-tang-sre-devops-cong-ty-co-phan-thanh-toan-so-mobifone-2445?lab_feature=preview_jd_page
[2026-02-13T13:10:54.478+0000] {subprocess.py:106} INFO -  Trang 2 - Job 11/20 | CVCC Quản trị cơ sở dữ liệu (DBA) | 🔗 https://itviec.com/it-jobs/cvcc-quan-tri-co-so-du-lieu-dba-cong-ty-co-phan-thanh-toan-so-mobifone-2045?lab_feature=preview_jd_page
[2026-02-13T13:10:54.775+0000] {subprocess.py:106} INFO -  Trang 2 - Job 12/20 | Senior Front-end React Developer (Good English) | 🔗 https://itviec.com/it-jobs/junior-infrastructure-engineer-networking-linux-k8s-endava-viet-nam-0544?lab_feature=preview_jd_page
[2026-02-13T13:10:55.111+0000] {subprocess.py:106} INFO -  Trang 2 - Job 13/20 | Junior Infrastructure Engineer (Networking, Linux, K8S) | 🔗 https://itviec.com/it-jobs/junior-infrastructure-engineer-networking-linux-k8s-endava-viet-nam-0544?lab_feature=preview_jd_page
[2026-02-13T13:10:55.337+0000] {subprocess.py:106} INFO -  Trang 2 - Job 14/20 | Middle Database Administrator (SQL, NoSQL) | 🔗 https://itviec.com/it-jobs/middle-database-administrator-sql-nosql-vtc-online-4715?lab_feature=preview_jd_page
[2026-02-13T13:10:55.641+0000] {subprocess.py:106} INFO -  Trang 2 - Job 15/20 | Middle/Senior Backend Developer (Go, Java, DevOps) | 🔗 https://itviec.com/it-jobs/middle-senior-backend-developer-go-java-devops-yoong-2439?lab_feature=preview_jd_page
[2026-02-13T13:10:55.964+0000] {subprocess.py:106} INFO -  Trang 2 - Job 16/20 | Manual Tester (QA/QC) | 🔗 https://itviec.com/it-jobs/manual-tester-qa-qc-cong-ty-tnhh-jv-it-techs-5054?lab_feature=preview_jd_page
[2026-02-13T13:10:56.219+0000] {subprocess.py:106} INFO -  Trang 2 - Job 17/20 | Middle/Senior PHP Fullstack Developer (SaaS product) | 🔗 https://itviec.com/it-jobs/middle-senior-php-fullstack-developer-saas-product-rakus-vietnam-company-4634?lab_feature=preview_jd_page
[2026-02-13T13:10:56.506+0000] {subprocess.py:106} INFO -  Trang 2 - Job 18/20 | Chuyên viên khai thác ứng dụng | 🔗 https://itviec.com/it-jobs/chuyen-vien-khai-thac-ung-dung-trung-tam-cong-nghe-thong-tin-mobifone-4657?lab_feature=preview_jd_page
[2026-02-13T13:10:56.860+0000] {subprocess.py:106} INFO -  Trang 2 - Job 19/20 | Chuyên viên vận hành & triển khai hệ thống CNTT | 🔗 https://itviec.com/it-jobs/chuyen-vien-an-ninh-mang-trung-tam-cong-nghe-thong-tin-mobifone-5027/content?job_index=18&locale=en&page=2
[2026-02-13T13:10:57.108+0000] {subprocess.py:106} INFO -  Trang 2 - Job 20/20 | Chuyên viên an ninh mạng | 🔗 https://itviec.com/it-jobs/chuyen-vien-an-ninh-mang-trung-tam-cong-nghe-thong-tin-mobifone-5027?lab_feature=preview_jd_page
[2026-02-13T13:10:57.110+0000] {subprocess.py:106} INFO - 
[2026-02-13T13:10:57.110+0000] {subprocess.py:106} INFO -  Đang crawl trang 3...
[2026-02-13T13:11:05.895+0000] {subprocess.py:106} INFO -  Trang 3 - Job 1/20 | Chuyên viên Phân tích nghiệp vụ | 🔗 https://itviec.com/it-jobs/chuyen-vien-phan-tich-nghiep-vu-trung-tam-cong-nghe-thong-tin-mobifone-5152?lab_feature=preview_jd_page
[2026-02-13T13:11:06.217+0000] {subprocess.py:106} INFO -  Trang 3 - Job 2/20 | Chuyên viên Phân tích nghiệp vụ | 🔗 https://itviec.com/it-jobs/chuyen-vien-phan-tich-nghiep-vu-trung-tam-cong-nghe-thong-tin-mobifone-5152?lab_feature=preview_jd_page
[2026-02-13T13:11:06.496+0000] {subprocess.py:106} INFO -  Trang 3 - Job 3/20 | Experienced Full-stack Developer (.NET, C#) | 🔗 https://itviec.com/it-jobs/experienced-full-stack-developer-net-c-omnia-systems-company-limited-5807?lab_feature=preview_jd_page
[2026-02-13T13:11:06.957+0000] {subprocess.py:106} INFO -  Trang 3 - Job 4/20 | AI CRM Tech Lead (LLM/ML/Prompt Engineering/Python) | 🔗 https://itviec.com/it-jobs/ai-crm-tech-lead-llm-ml-prompt-engineering-python-cong-ty-tnhh-giai-phap-tri-tue-so-5102?lab_feature=preview_jd_page
[2026-02-13T13:11:07.427+0000] {subprocess.py:106} INFO -  Trang 3 - Job 5/20 | Chuyên viên Xây dựng Dữ liệu AI CRM (Data Analyst) | 🔗 https://itviec.com/it-jobs/frontend-developer-reactjs-ssi-securities-corporation-1414/content?job_index=4&locale=en&page=3
[2026-02-13T13:11:07.849+0000] {subprocess.py:106} INFO -  Trang 3 - Job 6/20 | Frontend developer (ReactJS) | 🔗 https://itviec.com/it-jobs/frontend-developer-reactjs-ssi-securities-corporation-1414?lab_feature=preview_jd_page
[2026-02-13T13:11:08.296+0000] {subprocess.py:106} INFO -  Trang 3 - Job 7/20 | Automation QA Engineer (QA QC/Tester/Automation Test) | 🔗 https://itviec.com/it-jobs/automation-qa-engineer-qa-qc-tester-automation-test-nakivo-4600?lab_feature=preview_jd_page
[2026-02-13T13:11:08.756+0000] {subprocess.py:106} INFO -  Trang 3 - Job 8/20 | Senior Back-end Developer (NodeJS) | 🔗 https://itviec.com/it-jobs/05-middle-senior-fullstack-web-dev-unity-in-diversity-2934?lab_feature=preview_jd_page
[2026-02-13T13:11:08.971+0000] {subprocess.py:106} INFO -  Trang 3 - Job 9/20 | 05 Mid/Sr Fullstack Web Dev (Next.JS, React,TypeScript) | 🔗 https://itviec.com/it-jobs/05-middle-senior-fullstack-web-dev-unity-in-diversity-2934?lab_feature=preview_jd_page
[2026-02-13T13:11:09.256+0000] {subprocess.py:106} INFO -  Trang 3 - Job 10/20 | Middle/Senior Quality Engineers (Tester, QA, Selenium) | 🔗 https://itviec.com/it-jobs/middle-senior-quality-engineers-tester-qa-selenium-dxc-vietnam-4852?lab_feature=preview_jd_page
[2026-02-13T13:11:09.508+0000] {subprocess.py:106} INFO -  Trang 3 - Job 11/20 | Software Developer (Python, ML/AI) | 🔗 https://itviec.com/it-jobs/software-developer-python-ml-ai-eurofins-gsc-it-vietnam-company-limited-2836?lab_feature=preview_jd_page
[2026-02-13T13:11:09.755+0000] {subprocess.py:106} INFO -  Trang 3 - Job 12/20 | Senior Automation QA Engineer | 🔗 https://itviec.com/it-jobs/senior-automation-qa-engineer-eurofins-gsc-it-vietnam-company-limited-2216?lab_feature=preview_jd_page
[2026-02-13T13:11:10.034+0000] {subprocess.py:106} INFO -  Trang 3 - Job 13/20 | DevOps Engineer (Nginx, English-speaking) | 🔗 https://itviec.com/it-jobs/devops-engineer-nginx-english-speaking-eurofins-gsc-it-vietnam-company-limited-1636?lab_feature=preview_jd_page
[2026-02-13T13:11:10.303+0000] {subprocess.py:106} INFO -  Trang 3 - Job 14/20 | Remote FullStack Engineer | 🔗 https://itviec.com/it-jobs/remote-fullstack-engineer-employment-hero-0129?lab_feature=preview_jd_page
[2026-02-13T13:11:10.616+0000] {subprocess.py:106} INFO -  Trang 3 - Job 15/20 | Software Engineer - Integration Build (C, C++, Python) | 🔗 https://itviec.com/it-jobs/software-engineer-integration-build-c-c-python-lg-electronics-development-vietnam-lgedv-0019?lab_feature=preview_jd_page
[2026-02-13T13:11:10.889+0000] {subprocess.py:106} INFO -  Trang 3 - Job 16/20 | Chuyên viên An toàn thông tin (Security, Pentest) | 🔗 https://itviec.com/it-jobs/chuyen-vien-an-toan-thong-tin-shs-chung-khoan-sai-gon-ha-noi-0812?lab_feature=preview_jd_page
[2026-02-13T13:11:11.160+0000] {subprocess.py:106} INFO -  Trang 3 - Job 17/20 | Information Security Manager ( DevSecOps/ Cloud) ~$5000 | 🔗 https://itviec.com/it-jobs/information-security-manager-ctcp-san-giao-dich-tai-san-ma-hoa-viet-nam-thinh-vuong-caex-3853?lab_feature=preview_jd_page
[2026-02-13T13:11:11.463+0000] {subprocess.py:106} INFO -  Trang 3 - Job 18/20 | [Hà Nội] AI Team Leader | 🔗 https://itviec.com/it-jobs/ha-noi-ai-team-leader-acworks-2107?lab_feature=preview_jd_page
[2026-02-13T13:11:11.772+0000] {subprocess.py:106} INFO -  Trang 3 - Job 19/20 | Senior Backend Engineer (Ruby/Python/NodeJS/Go/Java) | 🔗 https://itviec.com/it-jobs/senior-backend-engineer-ruby-python-nodejs-go-java-employment-hero-5503?lab_feature=preview_jd_page
[2026-02-13T13:11:12.012+0000] {subprocess.py:106} INFO -  Trang 3 - Job 20/20 | Platform Engineer (DevOps, AWS, Cloud) | 🔗 https://itviec.com/it-jobs/platform-engineer-devops-aws-cloud-pixelz-3548?lab_feature=preview_jd_page
[2026-02-13T13:11:12.013+0000] {subprocess.py:106} INFO - 
[2026-02-13T13:11:12.014+0000] {subprocess.py:106} INFO -  Đang crawl trang 4...
[2026-02-13T13:11:23.528+0000] {subprocess.py:106} INFO -  Trang 4 - Job 1/20 | DevOps Team Lead | 🔗 https://itviec.com/it-jobs/devops-team-lead-code88-company-limited-3816?lab_feature=preview_jd_page
[2026-02-13T13:11:23.889+0000] {subprocess.py:106} INFO -  Trang 4 - Job 2/20 | DevOps Team Lead | 🔗 https://itviec.com/it-jobs/devops-team-lead-code88-company-limited-3816?lab_feature=preview_jd_page
[2026-02-13T13:11:24.161+0000] {subprocess.py:106} INFO -  Trang 4 - Job 3/20 | Sr Automation Test (Playwright/Selenium/WebdriverIO) | 🔗 https://itviec.com/it-jobs/sr-automation-test-playwright-selenium-webdriverio-kms-technology-5307?lab_feature=preview_jd_page
[2026-02-13T13:11:24.423+0000] {subprocess.py:106} INFO -  Trang 4 - Job 4/20 | Middle/Senior Game Artist (Photoshop/UI UX/Illustrator) | 🔗 https://itviec.com/it-jobs/middle-senior-game-artist-photoshop-ui-ux-illustrator-rgp-software-processing-5733?lab_feature=preview_jd_page
[2026-02-13T13:11:24.695+0000] {subprocess.py:106} INFO -  Trang 4 - Job 5/20 | Ruby on Rails Engineer (Tech Lead/Senior) | 🔗 https://itviec.com/it-jobs/ruby-on-rails-engineer-tech-lead-senior-money-forward-vietnam-co-ltd-2939?lab_feature=preview_jd_page
[2026-02-13T13:11:25.201+0000] {subprocess.py:106} INFO -  Trang 4 - Job 6/20 | Data Engineer | 🔗 https://itviec.com/it-jobs/data-engineer-capgemini-vietnam-2441?lab_feature=preview_jd_page
[2026-02-13T13:11:25.432+0000] {subprocess.py:106} INFO -  Trang 4 - Job 7/20 | Senior Golang Developer (AWS, PostgreSQL, MySQL) | 🔗 https://itviec.com/it-jobs/senior-golang-developer-aws-postgresql-mysql-techvify-1648?lab_feature=preview_jd_page
[2026-02-13T13:11:25.647+0000] {subprocess.py:106} INFO -  Trang 4 - Job 8/20 | Senior Embedded Security Engineer – Linux / Android | 🔗 https://itviec.com/it-jobs/senior-embedded-security-engineer-linux-android-bosch-global-software-technologies-company-limited-1452?lab_feature=preview_jd_page
[2026-02-13T13:11:25.844+0000] {subprocess.py:106} INFO -  Trang 4 - Job 9/20 | ServiceNow Solution Architect (JavaScript, MySQL, SQL) | 🔗 https://itviec.com/it-jobs/servicenow-solution-architect-javascript-mysql-sql-fpt-software-2003?lab_feature=preview_jd_page
[2026-02-13T13:11:26.054+0000] {subprocess.py:106} INFO -  Trang 4 - Job 10/20 | Business Analyst Officer | 🔗 https://itviec.com/it-jobs/business-analyst-officer-motorist-pte-ltd-4119?lab_feature=preview_jd_page
[2026-02-13T13:11:26.251+0000] {subprocess.py:106} INFO -  Trang 4 - Job 11/20 | Junior 3D Artist - UNITY (Ra tết đi làm) | 🔗 https://itviec.com/it-jobs/junior-3d-artist-unity-optimizer-viet-nam-3910?lab_feature=preview_jd_page
[2026-02-13T13:11:26.574+0000] {subprocess.py:106} INFO -  Trang 4 - Job 12/20 | AEM Tech Lead (Java, Sling, OSGi, API) | 🔗 https://itviec.com/it-jobs/aem-technical-lead-sai-digital-5338?lab_feature=preview_jd_page
[2026-02-13T13:11:26.865+0000] {subprocess.py:106} INFO -  Trang 4 - Job 13/20 | Full-stack Developer (HTML5, CSS3, JavaScript, PHP) | 🔗 https://itviec.com/it-jobs/full-stack-developer-html5-css3-javascript-dym-viet-nam-5251?lab_feature=preview_jd_page
[2026-02-13T13:11:27.057+0000] {subprocess.py:106} INFO -  Trang 4 - Job 14/20 | Java Web Engineer (SQL, Linux, AWS) | 🔗 https://itviec.com/it-jobs/java-web-engineer-sql-linux-aws-toshiba-software-development-viet-nam-co-ltd-4554?lab_feature=preview_jd_page
[2026-02-13T13:11:27.326+0000] {subprocess.py:106} INFO -  Trang 4 - Job 15/20 | Project Manager - VTS | 🔗 https://itviec.com/it-jobs/project-manager-vts-viettel-group-4936?lab_feature=preview_jd_page
[2026-02-13T13:11:27.613+0000] {subprocess.py:106} INFO -  Trang 4 - Job 16/20 | Senior/Principal Ruby on Rails Developer (AWS, Backend) | 🔗 https://itviec.com/it-jobs/senior-principal-ruby-on-rails-developer-aws-backend-andpad-vietnam-co-ltd-1538?lab_feature=preview_jd_page
